10918904,0.0061686746987951804,0.0055421686746987952,0.0029879518072289156,0.042072289156626509,4.8192771084337347e-005,0,0.00014457831325301204,0,0,0.94303614457831331,0,0.13253012048192772,0.17445783132530121,0.060674698795180726,0.41580722891566263,0.0018313253012048193,0,0.00048192771084337347,0.00072289156626506026,0,0.21349397590361446,0,0.017927710843373496,0.74722891566265059,4.8192771084337347e-005,0.13387951807228915,0.0026506024096385541,0,0,0.0012048192771084338,0,0.097060240963855418,0,0.20231325301204819,0.043180722891566263,0.0077590361445783133,0.68024096385542165,0.010506024096385543,0,9.6385542168674694e-005,0.00024096385542168674,0,0.055662650602409637,0,0.25508433734939762,0,0.0040000000000000001,0.73098795180722886,0.006265060240963855,0,9.6385542168674694e-005,0,0,0.003566265060240964,0,0.324144578313253,0.013783132530120482,0.0021204819277108435,0.62737349397590358,0.029927710843373492,0,0,0.001108433734939759,0,0.0015421686746987951,0,0.15166265060240963,0,0.0027951807228915665,0.82120481927710842,0.024337349397590361,0,0,0,0,0,0,0.21257831325301205,0,0.0040963855421686747,0.73744578313253017,0.045831325301204817,0,0,4.8192771084337347e-005,0,0,0,0.33257831325301207,0.00077108433734939755,0.0037108433734939759,0.66096385542168679,0.00091566265060240965,0,0,0.00057831325301204817,0,0.00048192771084337347,0
2058503932,0.86844576229305659,0,0,0.11386212008895479,0,0,0,0,0,0.017692117617988633,0,0.76209537929330373,0,0,0.18774400790709167,0,0,0,0,0,0.050160612799604647,0,0.80360761057573515,0,0,0.13432171979243884,0,0,0,0,0,0.062070669631826045,0,0.61433160365702988,0,0,0.32078082530269336,0,0,0,0,0,0.064887571040276745,0,0.29132690882134915,0,0,0.46241660489251296,0,0,0,0,0,0.24625648628613789,0,0.66345441067457378,0,0,0.26859402026192242,0,0,0,0,0,0.067951569063503831,0,0.72572275759822091,0,0,0.25450951321966891,0,0,0,0,0,0.019767729182110207,0,0.63345688164072156,0,0,0.34603409933283913,0,0,0,0,0,0.020509019026439337,0,0.60864838151717326,0,0,0.37094143810229802,0,0,0,0,0,0.020410180380528786,0
212397073,0.041083251926625423,0.0042874199500705524,0,0.83664387278845109,0,0,5.4271138608488005e-005,0,0,0.11793118419624443,0,0.027027027027027029,0.015901443612286986,0.0060783675241506564,0.87566482144795399,0.0020623032671225443,0,0.00048844024747639206,5.4271138608488005e-005,0,0.07250624118093997,0.00021708455443395202,0.068164550092260939,0.00010854227721697601,0.01796374687940953,0.80560078150439596,0.0025507435145989362,0,0,0,0,0.10561163573211765,0,0.17459025290350591,0.0030391837620753282,0.18756105503093454,0.56154347118202541,0.014110496038206882,0,0.00027135569304244004,0.010148702919787258,0,0.048192771084337352,0.00054271138608488008,0.17350483013133616,0.022576793661131009,0.36036036036036034,0.30153044610875934,0.1203191142950179,0,0.0015195918810376641,0.0089004667317920325,0.0013567784652122002,0.0010311516335612721,0.0089004667317920325,0.57028112449799195,0.030283295343536309,0.18658417453598178,0.14756322587647888,0.024150656680777163,0,0,0.0039075219798111365,0.00054271138608488008,0.03630739172907848,0.00037989797025941602,0.30478671442526867,0,0.49099099099099097,0.057256051231954846,0.025127537175729946,0,0.00086833821773580808,0.00010854227721697601,0.0005969825246933681,0.11755128622598503,0.0027135569304244005,0.26598285032019969,0.0009226093563442961,0.55340280039075218,0.028112449799196786,0.04005210029306415,0.0044502333658960162,0.00032562683165092806,0.0032562683165092803,0.029523499403017475,0.072126343210680566,0.0018452187126885922,0.35829805709323781,0.00037989797025941602,0.42955606208618258,0.018940627374362314,0.018180831433843483,0.015467274503419082,0,0.00021708455443395202,0.052371648757190928,0.10561163573211765,0.00097688049495278412
212998442,0.31379572343427764,0.2945837403668729,0.012156735048301313,0.15098230760881362,0.20563334418756105,0,0.0041246065342450886,0.0011396939107782482,0,0.016281341582546401,0.0013025073266037122,0.31032237056333439,0.39986974926733965,0.0054813849994572884,0.12536633018560731,0.14425268642136113,0,0.0033648105937262563,0.0056441984152827522,0.00032562683165092806,0.0016824052968631281,0.0036904374253771844,0.22815586671008359,0.47053077173559099,0,0.067676109844784546,0.23325735373928144,0,0,5.4271138608488005e-005,0,0,0.00032562683165092806,0.29800282209920764,0.041734505589927279,0.018018018018018018,0.058232931726907633,0.57104092043851085,0,0.0010311516335612721,0.0059155541083251925,5.4271138608488005e-005,0.0048301313361554321,0.0011396939107782482,0.28991642244654292,0.037555627917073703,0.0023336589601649842,0.035818951481602086,0.6238467383045696,0,0.0023879300987734724,0.00075979594051883204,0.00010854227721697601,0.0034733528709432323,0.0037989797025941604,0.42961033322479103,0.06821882123086942,0.00037989797025941602,0.018506458265494411,0.48187343970476498,0,0,0,0,0.0014110496038206881,0,0.13736025181808315,0.01964615217627266,0.0073266037121458806,0.013730598067947465,0.77032454140887874,0,0.00048844024747639206,0.00037989797025941602,0,0.00043416910886790404,0.05030934549006838,0.21865841745359818,0.034028003907521982,0.21529360685987192,0.061760555736459354,0.43509171822424836,0,0.013893411483772929,0.0038532508412026482,0,0.0013567784652122002,0.016064257028112448,0.3946054488223163,0.10870509063280148,0.095137305980679474,0.028058178660588299,0.3696407250624118,0,5.4271138608488005e-005,0.00081406707912732006,0,0,0.0029849126234668404
213986874,0.42981564813470752,0,0.0017781971258528089,0.010233705907969227,0.55606764407025688,0,0,0,0,0.0013790100159674845,0.00072579474524604444,0.17698504862824793,0.00130643054144288,0.044418638409057916,0.035019596458121645,0.5,0.0012338510669182756,0.0091450137901001594,0.00090724343155755549,0.00130643054144288,0.19037596167803744,0.039301785455073304,0.39933226883437362,0.0015604587022789954,0.037995354913630423,0.048519378719698067,0.27681811583684135,0,0.0069676295543620263,0.0010524023806067644,0.00072579474524604444,0.18605748294382349,0.040971113369139209,0.33952678182609958,0.00029031789809841774,0.098708085353462038,0.10876034257511975,0.3532080127739875,0.00130643054144288,0.0041370300479024536,0.0022499637102627377,0.0012701408041805777,0.078276963274785893,0.012265931194658151,0.14682827696327477,0,0.26139497750036289,0.05243867034402671,0.17194077514878792,0.025656844244447669,0.028741471911743359,0.00025402816083611553,0.011358687763100596,0.23904049934678473,0.062345768616635218,0.23795180722891565,0.031354332994629121,0.0063507040209028883,0.22307301495137175,0.29510814341704167,0,0.0013790100159674845,0.020866598925823775,0.00010886921178690666,0.16334010741762231,0.020467411815938454,0.32072869792422704,0.012229641457395848,0.085026854405574101,0.16725939904195095,0.26524168965016692,0.0017781971258528089,0.010161126433444622,0.011032080127739876,0.0053345913775584269,0.10981274495572652,0.011394977500362898,0.18961387719552911,0.071853679779358401,0.071926259253883004,0.33099869356945855,0.026600377413267529,0,0.015423138336478443,0.014334446218609378,0.0013790100159674845,0.27594716214254611,0.0019233560749020177,0.29329365655392653,0.033604296704891859,0.00058063579619683549,0.19832341413848165,0,0,0.00090724343155755549,0.0087095369429525324,0,0.46458121643199302,0
214076516,0.19669037596167804,0.35070402090288866,0.029285817970677891,0.10770794019451299,0.0039555813615909418,0,0.071381913194948465,0.15757003919291623,0.00025402816083611553,0.08165190884017999,0.00079837421977064886,0.12323994774277834,0.1832268834373639,0.030084192190448542,0.2810277253592684,0.0010524023806067644,0.00087095369429525328,0.19287995354913631,0.072543184787342146,0.00751197561329656,0.10578458411961097,0.0017781971258528089,0.18351720133546234,0.020431122078676152,0,0.52460444186384092,0.00039918710988532443,0,0,0.0011249818551313689,0,0.26992306575700392,0,0.22673827841486427,0,0.065720714182029322,0.014370735955871679,0.35277253592683988,0.0034838147771810131,0.025366526346349252,0.0033749455653941064,0.00043547684714762664,0.14886050224996372,0.15887646973435912,0.1161634489766294,0.0025765713456234575,0.14878792277543912,0.036035709101466105,0.061583684134126869,0.014915082014806213,0.21080708375671361,0.023806067644070256,0.020975468137610684,0.32243431557555524,0.041914646537959066,0.16395703295108144,0.0062781245463782841,0.049136304253157209,0.056866018290027583,0.18540426767310206,0,0.045543620264189288,0.0072942371897227465,0.0064232834954274934,0.4472347220206126,0.031862389316301351,0.49201625780229352,0,0.22441573523007693,0.004282188996951662,0.2469516620699666,3.6289737262302218e-005,0.0032660763536072001,0.00032660763536072001,0,0.00032660763536072001,0.028378574539120335,0.1926985048628248,3.6289737262302218e-005,0.20489185658295833,0.044454928146320218,0.21062563507040208,0,0.13982435767165047,0.084881695456524894,0.0011249818551313689,0.091958194222673831,0.029503556394251704,0.19164610248221803,0,0.041588038902598344,0.01324575410074031,0.061982871244012194,0.0016693279140659021,0.28128175352010454,0.17059805487008273,0.043583974452024971,0.17691246915372333,0.017491653360429672
214098967,0.32987371171432717,0.0094353316881985779,0.22800841921904486,0.26299172593990422,0.019233560749020176,0.0081651908840180004,0.027217302946726665,0.016185222818986791,0.0055160400638699378,0.018253737842938017,0.075119756132965593,0.4279648715343301,0.056575700391929162,0.17575119756132965,0.19647263753810423,0.053708811148207289,0.0045725068950500797,0.021919001306430541,0.024422993177529394,0.0037741326752794308,0.03462040934823632,0.00021773842357381332,0.61703440267092469,0.03792277543910582,0.088764697343591228,0.17012628828567281,0.044164610248221804,0.005770068224706053,0.0047539555813615906,0.0068587603425751195,0.0027580200319349689,0.020322252866889243,0.0015241689650166933,0.36598200029031791,0.011939323559297431,0.202569313398171,0.25029031789809841,0.034148642763826391,0.0053345913775584269,0.028342284801858034,0.0084192190448541156,0.004282188996951662,0.077696327478589053,0.010995790390477572,0.24375816519088403,0.0228988242125127,0.19193642038031644,0.27801567716649733,0.010560313543329947,0.014443315430396285,0.039809841776745535,0.0043184787342139645,0.0056249092756568446,0.17567861808680504,0.012955436202641894,0.36358687763100594,0.012302220931920453,0.09395412977210045,0.2895921033531717,0.031100304833793002,0.0056611990129191462,0.017237625199593556,0.002975758455508782,0.019669037596167803,0.14425170561765133,0.019669037596167803,0.28494701698359703,0.0065684424444767018,0.27293511394977499,0.12106256350704021,0.083684134126868925,0.032116417477137463,0.066192480766439257,0.039592103353171725,0.01567716649731456,0.034257511975613296,0.042967048918565828,0.20035563942517057,0.010669182755116854,0.24161707069240818,0.14287269560168384,0.089635651037886482,0.12948178255189433,0.069059370010161131,0.0059152271737552622,0.031826099579039049,0.051241109014370734,0.027326172158513573,0.52438670344026705,0.016185222818986791,0.10879663231238206,0.27387864711859489,0.00029031789809841774,0.00014515894904920887,0.0228988242125127,0.024967339236463926,0.0081651908840180004,0.020068224706053128,0.00021773842357381332
231350390,0.8666909015371832,0,0.076287910261736605,0.027887411715828831,0.028718321562110512,0,5.1931865392604902e-005,0.00036352305774823429,0,0,0,0.51589115081013714,0.0016618196925633569,0.025446614042376404,0.32748234316576652,0.0096593269630245119,0,0.0002596593269630245,0.0001038637307852098,0,0.11933942667220607,0.00015579559617781471,0.4387203988367262,0.0043103448275862068,0.02098047361861238,0.341088491898629,0.0034275031159119234,0,0.0001038637307852098,0.00031159119235562942,0,0.19105733277939344,0,0.74480681346073951,0.00031159119235562942,0.18674698795180722,0.023992521811383463,0.019993768176152886,0.0020253427503115914,0.0022330702118820108,0.0027004570004154549,0.0037390943082675531,0.012619443290402991,0.00083090984628167843,0.28313253012048195,0.0071146655587868719,0.29102617366015787,0.29668674698795183,0.010542168674698794,0.019526381387619442,0.0040506855006231827,0.0040506855006231827,0.0031159119235562942,0.07810552555047777,0.0026485251350228502,0.58921894474449521,0.0014540922309929372,0.033340257582052349,0.29367469879518071,0.0012463647694225177,0,0.00062318238471125885,0.0016618196925633569,0.0001038637307852098,0.078676776069796422,0,0.79725799750727044,0,0.11258828417116742,0.025862068965517241,0.063045284586622355,0,0,0.00031159119235562942,0.0001038637307852098,0.00083090984628167843,0,0.76443705857914412,0.0022850020772746159,0.019734108849189864,0.1091088491898629,0.041805151641046943,0,0.0012463647694225177,0.0046738678853344411,0.0002596593269630245,0.056449937681761528,0,0.8583818030743664,0.003219775654341504,0.022746157041960948,0.010957623597839635,0.0043622766929788115,0,0.0012982966348151226,0.008309098462816784,0.00020772746157041961,0.089997922725384302,0.000519318653926049
240778165,0.0022887323943661972,0.88603286384976521,5.868544600938967e-005,0.011150234741784037,0.0016431924882629107,0,0,0,0,0.09879694835680751,2.9342723004694835e-005,0,0.78295187793427234,0,8.8028169014084512e-005,0,0,0,0,0,0.21696009389671361,0,0.053697183098591547,0.64686032863849763,0.00085093896713615022,0.029724178403755869,0.0041960093896713617,0,0,0.00020539906103286384,0,0.26446596244131454,0,0.11786971830985915,0.059360328638497654,0.24906103286384976,0.29096244131455401,0.1079225352112676,0,0.00020539906103286384,0.00035211267605633805,5.868544600938967e-005,0.1726819248826291,0.0015258215962441314,0.10651408450704225,0.22417840375586853,0.18412558685446009,0.27391431924882631,0.07244718309859155,0,0.00029342723004694836,0.00011737089201877934,0,0.13820422535211269,0.00020539906103286384,0.09375,0.016109154929577464,0.091461267605633806,0.30026408450704223,0.05824530516431925,0,0.00067488262910798123,0.0017018779342723004,0.00023474178403755868,0.4375586854460094,0,0.18887910798122065,0.0077464788732394367,0.39301643192488261,0.27238849765258216,0.12241784037558685,0,0.0017605633802816902,0.0035798122065727701,0.0068955399061032862,0.0014964788732394366,0.0018192488262910799,0.22244718309859154,0.0010856807511737088,0.37520539906103284,0.27922535211267607,0.11276408450704226,8.8028169014084512e-005,0.0011737089201877935,0.0020539906103286387,0.0031103286384976526,0.0011443661971830986,0.0017018779342723004,0.07813967136150235,0.0019953051643192489,0.15390258215962441,0.60842136150234738,0.12860915492957747,0.0070129107981220656,0.00082159624413145535,0.0016138497652582161,0.017488262910798122,0.00064553990610328636,0.0013497652582159625
2641511535,0.021622693909938505,0,0.46462342127884682,0.37386761885869207,0.13486080804073267,0,0.0017853600476096013,0,3.3062223103881503e-005,0.0018514844938173642,0.0013555511472591417,0.019539773854393969,0,0.37343780995834158,0.45853997222773257,0.13876215036699069,0,0.002810288963829928,6.6124446207763005e-005,0.00085961780070091911,0.0040666534417774253,0.0019176089400251273,0.075580242015473115,0,0.39191959267341137,0.33058916881571115,0.19252132513390199,3.3062223103881503e-005,0.0024466045096872314,0,0.00033062223103881507,0.0033723467565959135,0.0032070356410765061,0.30023804800634796,0,0.62900879455134562,0.043047014481253719,0.022184751702704491,0,0.00082655557759703767,0,6.6124446207763005e-005,0.0011571778086358526,0.0034715334259075581,0.21923560140183826,0,0.71176353898036104,0.039443232162930636,0.0153739337433049,0,0.0034054089796997952,0,0.0004959333465582226,0.0061495734973219598,0.0041327778879851878,0.018547907161277525,0,0.72373206374396615,0.16094690206969517,0.03554188983667262,3.3062223103881503e-005,0.011274218078423593,0,0.00026449778483105202,0.024333796204456786,0.025325662897573233,0.1476558883819348,0,0.5960126958936719,0.066851815116048402,0.14418435495602724,3.3062223103881503e-005,0.0018514844938173642,6.6124446207763005e-005,0.00033062223103881507,0.019242213846459036,0.023771738411690804,0.02506116511274218,0,0.88338953911260998,0.014580440388811743,0.034814520928387223,9.9186669311644515e-005,0.008695364676320835,3.3062223103881503e-005,0.0020498578324406533,0.0092243602459829398,0.022052502810288963,0.015175560404681611,0,0.79759307015803738,0.041493089995371289,0.054354294782781191,0,0.01074522250876149,3.3062223103881503e-005,0.00095880447001256365,0.042782516696422669,0.036864378760827876
