1130496707,0.24503275522734158,0.19145887798542321,0.0020902677374000098,0.21820515747968386,0.17854903353760151,0.0011919658960936079,1.2528837460728348,1.5157439142055735,0.074275665254624534
1355064292,0.07777484202092072,0.28334207664570554,0.0025521114242300982,0.12416166111829202,0.30421872196665972,0.0014031027392081806,3.5323436602507488,0.52165775786612867,-0.40383511924264909
1355567566,0.27903262007219692,0.26929448755923618,0.0021886202127526068,0.18516125691456564,0.29014005555401851,0.0013706290263638277,0.82172763245654235,1.1824661308776396,0.14353190870995378
1546100721,0.29142798686788957,0.19381649329113082,0.0018244767637446968,0.30153397514255392,0.19165986329379811,0.00096368576298663886,1.0912916236349033,1.3828048404207136,0.60989810085012741
2120987896,0.30141619106327905,0.21332359048872623,0.002060861607714984,0.2973754793099373,0.20146218355520884,0.00097537532487841367,0.94814581836369671,1.724547506281924,0.0025216921695662888
2131100320,0.094043535575215748,0.47910692187308979,0.0010889480608420302,0.043771458113524911,0.090985319899477501,0.00058955756482465124,14.282664230234744,0.60422351816701814,2.235824539799947
2318428651,0.22514274164212131,0.14108330840052166,0.0022106639224318643,0.26896629433860031,0.1678705240284081,0.0013329370749162886,1.1705822392211613,1.8237363093014791,0.17213867162404642
2319936172,0.1934416951173657,0.23996907458744696,0.0020596489331026068,0.22712615693750882,0.2210881071289954,0.0010695722694374419,1.6797108615862213,1.0458886154150953,0.42134291258728718
2387933639,0.32150772440764686,0.32482372753470162,0.0013201244612549149,0.20773302476834829,0.30221576020989249,0.0011928694023680528,0.64565378089529246,0.98842219278633336,0.8544834414705833
2509623843,0.40815592147246327,0.28197407748368514,0.0017789523605613374,0.35502483454881606,0.3223041557891303,0.0011971430743863906,0.29590039519601302,1.111097584957387,0.34257416042024391
2510454170,0.43487462626288664,0.2267993006527193,0.0016990450382845248,0.28433488597313417,0.22499183464321237,0.00096107429597461149,-0.10246704875010565,1.7928531018312959,0.74591842647195306
2510454376,0.30660652981797276,0.26404424578788471,0.0017398988340907758,0.30343122243572701,0.29426069006702421,0.0013260405417291918,0.81412773665203608,1.4011960632027665,0.21302653532213037
2510456772,0.35706533743222074,0.34885769152638585,0.0016586433392161901,0.31859077068515856,0.28988269196898681,0.001179626074345595,0.49557294099768345,0.83472312779445468,0.27860722500844032
2510457104,0.3414615526019707,0.41414851125702695,0.0016480460992663241,0.38751073615739051,0.27827799314406537,0.0010339341680386941,0.6626869131034453,0.36485077016591189,0.28534356545143219
2528429163,0.31503342039894949,0.14381774508264267,0.0020591048214633639,0.25008330014355123,0.18513208318617763,0.0007617790199982939,0.41119111630333699,2.3088017294409267,-0.64641391796663783
2536699431,0.26003310943471269,0.24907316467488119,0.0022066107508682833,0.22767281229168124,0.19560610500463779,0.00095621658983157905,0.94752858096968251,1.5407478798467438,-0.23661223973220977
2581808992,0.19782063326850821,0.20206774915322831,0.0016460958024955147,0.17198750334657129,0.1207161207383203,0.00099242789728794332,2.4667577218058239,0.35719103758762855,0.77736428210066322
2647205379,0.28795871146400448,0.16278615308946179,0.0023698716350091065,0.26848718474168182,0.18016372504730505,0.0012366907601843481,0.61131626542893269,1.6455567298262972,0.045204195188311758
2830528549,0.21918243109910965,0.19274276066421844,0.0017822775495000757,0.20997512995706635,0.1417405596422151,0.0010292479544994789,1.598279306971206,1.6869096497929827,0.63974685132379294
2867436565,0.41397360701600255,0.16934794151495583,0.0021364924247885804,0.38817116244859029,0.17393275412534082,0.00086718291204240696,0.32250472827028021,2.845988046784218,-0.66528461358157054
2926691189,0.24801341881324651,0.23449637543008209,0.0019948964941368546,0.26174979043759411,0.26999933055537911,0.0010185002458412327,1.4927192092656112,1.5944289856572522,0.030344427353136097
3015245912,0.32211967452751611,0.2245881997929364,0.0021938109240837518,0.32049939590181664,0.17889799182212937,0.0014052818336075456,0.89023622592440499,1.6043566344821631,0.062390105838608198
3105342248,0.36250412873907933,0.22327628364988195,0.0019011446418844373,0.31384215283121464,0.23615695250540336,0.0011382252366747775,0.46466623432462917,1.3516465332194738,0.23997354854596728
3750024815,0.30177230019876561,0.36360448029087178,0.0021801874829794434,0.24521971162169665,0.25303771444519502,0.0012031248429047706,0.65017301731372146,0.66611723267448186,-0.26339081673091641
3952236664,0.29274100112578449,0.29408512296780981,0.0022348547333555877,0.25488319080659988,0.21230048039455238,0.0011760652190611837,0.61400592691939471,1.5210500108042146,-0.35022825789253109
4080787755,0.14527193941678662,0.24526668799541412,0.0024428510568843867,0.20706858829133834,0.26518144438763985,0.0011816549090436265,2.4290358218904164,0.98215114117556157,-0.11755525310794435
4177029943,0.20547017126128803,0.21851150292433363,0.002104464788047307,0.26623835284396319,0.21340838396291387,0.0012385836340309299,1.7678098858501752,1.1183664623118199,0.27326835615649397
4521374221,0.19815557122650546,0.20403631198868638,0.002318036248667677,0.22549149741574623,0.19629965240764397,0.0011490474109201617,1.5260113833606348,1.0591953002107695,-0.052739656622354372
4626702800,0.25595355787532886,0.39665055281263123,0.0020285778743701749,0.19057898533638751,0.27803724101925981,0.00095805558330923845,1.9362685272614735,0.19242573202245858,0.13460503844839031
4633577801,0.14762489971072693,0.83238658002235844,0.0005507979951867865,0.11788630651021964,0.26883411200304225,0.00074303928083745239,3.5119187333547641,-2.0408683043572533,2.4597778694696282
474897814,0.30273246996726771,0.76378058143658978,0.00068225787557681941,0.31739976110512103,0.28254090891703454,0.00081707487327301411,0.79131349347490643,-1.3213574590291024,1.2275437870609638
4789603169,0.34769097765621998,0.20120118081641367,0.002239621371682864,0.24155131826301623,0.20963158813266244,0.0013856188389002164,0.2433786727781633,1.4333698555186274,-0.11695107125651315
5110836602,0.30897209743833448,0.14292325101924974,0.0023310157810137564,0.27937746241327044,0.19817145378333928,0.0013341169662656166,0.43363491120941294,1.7176154540349289,-0.0094172909939976377
5445568497,0.33137661361999887,0.12603081197090774,0.0019165945790079819,0.32105895351687636,0.15923617588318303,0.0010482489157743499,0.54873054241790287,2.1661815187472651,0.23824904238398945
5662265128,0.32698818325633977,0.25647866881368292,0.0022104230608826236,0.25155253616258721,0.2079505249963316,0.0010165121337549472,1.3311698810233565,0.73398695713462581,0.16092385174662016
5698766031,0.46626289706847585,0.16017924751609428,0.0020013392952496403,0.34046245053255131,0.24575087118083427,0.00059873161152210078,0.030666637390644645,2.08695941733761,-0.59717267124182294
5701173319,0.45449097062409027,0.11420637467969663,0.0021330527179001407,0.26942305011056678,0.12977401295567717,0.00077459191850510036,-0.32613728902389044,2.612927943871302,0.22618859314125442
5918808515,0.42518262373309762,0.065321828378312949,0.0020072807867703001,0.29335360855793313,0.078242489268927254,0.00058587002263202435,-0.12644798759385126,4.6788882528151321,-0.29747675182420052
5930049995,0.44832524810899022,0.079440415804853198,0.0021698135057456585,0.30632568359998735,0.078402836308742258,0.00076257423200946299,-0.21062039337495231,4.8364980474063648,-0.063477134017151812
5938008501,0.41268159864304038,0.1673515411290466,0.0027050412271268556,0.25355122448229866,0.15610267386006144,0.0011221050290115917,-0.39750890496985558,1.801576890119744,-0.69210802593347753
6620492857,0.30240303386032769,0.12702827135032674,0.0022281677987099902,0.2663655154636474,0.13102103069911264,0.0010299202666857986,0.66586754221489286,1.8831250503850674,-0.036392485256634355
6749183629,0.52648263312152788,0.19444740658455051,0.0020562671208193095,0.19675489350174094,0.11032924919190369,0.00091985472157953756,-1.3712388166604481,1.8840955546878304,0.08524868988536409
6797092876,0.38565484962265789,0.2055064698128006,0.0023210940003046986,0.29704106860745222,0.15239666930843879,0.0010686506119715685,0.14380345487641499,1.407238574639037,-0.22928727225913781
6843869571,0.42564253408036762,0.24542048275445932,0.0023853800145027079,0.27231500997665481,0.17525698029362427,0.0011624990020521829,-0.13310569003711839,0.64360630375212668,-0.41482642607913739
