1166636875,0.11286746987951807,0.015132530120481928,0.0037590361445783132,0.072867469879518074,0.69759036144578312,0,0.00077108433734939755,0.0032289156626506025,0,0.09281927710843374,0.00096385542168674694,0.13339759036144577,0.0035180722891566267,0.0011566265060240963,0.061975903614457831,0.65084337349397592,0,0.00028915662650602408,0.00043373493975903612,0,0.14626506024096386,0.0021204819277108435,0.094891566265060234,0.01508433734939759,0.00019277108433734939,0.048433734939759034,0.7297831325301205,0,0.00043373493975903612,0.00236144578313253,0,0.1020722891566265,0.0067469879518072288,0.13836144578313253,0.00091566265060240965,0.02149397590361446,0.033012048192771086,0.7455421686746988,4.8192771084337347e-005,0.00072289156626506026,0.00072289156626506026,9.6385542168674694e-005,0.033493975903614456,0.025590361445783132,0.16718072289156627,0.00024096385542168674,0.0072289156626506026,0.020240963855421686,0.74308433734939761,0,0.00038554216867469878,0.00019277108433734939,9.6385542168674694e-005,0.02766265060240964,0.033686746987951807,0.10226506024096385,0.00048192771084337347,0.0066024096385542165,0.014939759036144579,0.81971084337349398,0.00033734939759036143,0.00014457831325301204,0.00014457831325301204,9.6385542168674694e-005,0.02674698795180723,0.028530120481927712,0.10833734939759036,0.0013975903614457832,0.11306024096385542,0.21840963855421686,0.50004819277108437,0.0020240963855421685,0.0064096385542168673,0.00043373493975903612,0.00028915662650602408,0.0085783132530120477,0.041012048192771086,0.16414457831325302,0.00043373493975903612,0.10327710843373494,0.13643373493975905,0.53730120481927712,0.00067469879518072286,0.0046265060240963853,0.00043373493975903612,0.00096385542168674694,0.016240963855421685,0.035469879518072289,0.14496385542168674,0.00019277108433734939,0.099855421686746992,0.12901204819277109,0.58366265060240963,0.0014457831325301205,0.00236144578313253,0.00014457831325301204,0.0010120481927710842,0.0022650602409638554,0.035084337349397587
1167489626,0.17397590361445783,0.38992771084337352,9.6385542168674694e-005,0.015807228915662649,0.4187469879518072,0,4.8192771084337347e-005,4.8192771084337347e-005,0,0.0013493975903614457,0,0.022987951807228915,0.8070361445783133,0,0.010506024096385543,0.1563855421686747,0,0,0,0,0.0030843373493975902,0,0.15363855421686748,0.020289156626506023,0.00053012048192771087,0.022457831325301204,0.8025060240963855,0,0,0,0,0.00057831325301204817,0,0.21002409638554217,0.0061686746987951804,0.012048192771084338,0.018168674698795181,0.74698795180722888,0,9.6385542168674694e-005,9.6385542168674694e-005,0.00081927710843373496,0.0053975903614457829,0.00019277108433734939,0.27937349397590361,0.064433734939759041,0.046024096385542168,0.087180722891566267,0.48303614457831323,0.0026024096385542169,0.011132530120481928,0.00014457831325301204,0.00014457831325301204,0.020385542168674699,0.0055421686746987952,0.36274698795180721,0,0.015180722891566266,0.017253012048192771,0.59720481927710845,0,0.0012530120481927711,0.00038554216867469878,0.0048674698795180722,0.0010120481927710842,9.6385542168674694e-005,0.10385542168674698,0.00043373493975903612,0.039566265060240961,0.0096385542168674707,0.48332530120481926,0.00024096385542168674,0.00053012048192771087,0.00019277108433734939,0.003469879518072289,0.35720481927710845,0.0015421686746987951,0.098216867469879524,9.6385542168674694e-005,0.040192771084337352,0.09098795180722892,0.32920481927710843,0,0.0026506024096385541,0.0014457831325301205,0.0062168674698795182,0.42814457831325303,0.0028433734939759038,0.21325301204819277,0,0.022216867469879518,0.017349397590361446,0.40226506024096387,0,0.00072289156626506026,0.00038554216867469878,0.0075180722891566264,0.33127710843373492,0.0050120481927710845
1433771673,0.021830985915492956,0.94219483568075113,0,0.0052523474178403752,0.030575117370892017,0,0,2.9342723004694835e-005,0,0.00011737089201877934,0,0.22303403755868545,0.35161384976525822,0.0035798122065727701,0.038380281690140843,0.33653169014084505,0,0.00041079812206572768,0.00029342723004694836,0,0.046126760563380283,2.9342723004694835e-005,0.36748826291079811,0.18735328638497653,5.868544600938967e-005,0.033773474178403755,0.40806924882629109,0,0,0.00046948356807511736,0,0.0027582159624413146,2.9342723004694835e-005,0.33116197183098589,0.28524061032863851,0.01936619718309859,0.10322769953051643,0.21857394366197183,5.868544600938967e-005,0.0082159624413145546,0.0043133802816901412,8.8028169014084512e-005,0.029753521126760562,0,0.26068075117370892,0.041872065727699533,0.0027582159624413146,0.19254694835680752,0.13890845070422536,0,0.0018192488262910799,0.00090962441314553996,0,0.36050469483568076,0,0.66068075117370895,0.0046361502347417836,0.0015551643192488263,0.054078638497652584,0.19788732394366196,0,0.001056338028169014,0.0044307511737089198,0,0.075674882629107987,0,0.085710093896713621,0.0033744131455399062,0.22990023474178403,0.29354460093896712,0.11502347417840375,0,0.10642605633802817,0.010534037558685446,0,0.14897300469483568,0.0065140845070422535,0.0036091549295774648,0.018280516431924881,0.074530516431924876,0.15754107981220658,0.0056044600938967137,0,0.089407276995305165,0.0013204225352112676,0,0.64700704225352113,0.0026995305164319249,0.11141431924882629,0.00032276995305164318,0.13970070422535211,0.12857981220657277,0.25073356807511737,0,0.11428990610328639,0.0029636150234741785,0.00026408450704225349,0.24043427230046949,0.011296948356807512
1434642870,0.10020539906103286,0.75126173708920185,2.9342723004694835e-005,0.014377934272300469,0.13318661971830986,0,0,0.00082159624413145535,0,0.00011737089201877934,0,0.10246478873239437,0.51587441314553995,0.015316901408450705,0.02464788732394366,0.25487089201877933,0,0.0032570422535211268,0.00044014084507042255,0.00041079812206572768,0.0823943661971831,0.00032276995305164318,0.083685446009389666,0.6649941314553991,0.00038145539906103286,0.0142018779342723,0.23617957746478874,0,0,0.00032276995305164318,0,0.00017605633802816902,5.868544600938967e-005,0.16986502347417839,0.052728873239436619,0.0013791079812206573,0.022417840375586855,0.75255281690140841,0,0,0.00023474178403755868,0,0.00073356807511737085,8.8028169014084512e-005,0.13042840375586853,0.027728873239436621,0.057071596244131453,0.098327464788732388,0.30821596244131455,0,0.0071302816901408451,0.00029342723004694836,0,0.37045187793427231,0.00035211267605633805,0.23098591549295774,0.050616197183098594,0.0044307511737089198,0.042840375586854461,0.65859741784037562,0,0.00044014084507042255,0.0013497652582159625,0,0.0093603286384976534,0.0013791079812206573,0.36866197183098592,0.013204225352112676,0.0142018779342723,0.033127934272300472,0.50610328638497648,0,0.0022593896713615025,0.001056338028169014,0.00020539906103286384,0.06106220657276995,0.00011737089201877934,0.088321596244131453,0.014377934272300469,0.012881455399061032,0.14744718309859156,0.055369718309859157,0,0.0083626760563380274,0.0019072769953051643,8.8028169014084512e-005,0.67100938967136148,0.00023474178403755868,0.17476525821596245,0.025117370892018778,0.015933098591549295,0.11217723004694835,0.40604460093896716,0,0.0088615023474178396,0.0026995305164319249,0.00011737089201877934,0.25393192488262911,0.00035211267605633805
1434644704,0.40440140845070421,0.037294600938967137,0.018016431924882628,0.047623239436619717,0.4660504694835681,0,0.00088028169014084509,0.0029049295774647888,0.00014671361502347418,0.022183098591549297,0.00049882629107981223,0.23001760563380283,0.22828638497652581,0.0077758215962441318,0.072593896713615019,0.20519366197183098,0,0.010563380281690141,0.0091255868544600945,8.8028169014084512e-005,0.23532863849765259,0.0010269953051643193,0.07875586854460094,0.30319835680751173,0.0066021126760563379,0.054753521126760567,0.4432805164319249,0,0.0012617370892018778,0.0091842723004694829,2.9342723004694835e-005,0.097564553990610328,0.0053697183098591547,0.24011150234741785,0.055721830985915495,0.071273474178403753,0.25686619718309861,0.24903169014084506,5.868544600938967e-005,0.0098298122065727696,0.0064553990610328642,0.0012910798122065727,0.1022300469483568,0.0071302816901408451,0.13738262910798121,0.0058978873239436619,0.16382042253521126,0.33855633802816903,0.14512910798122067,0.00049882629107981223,0.056338028169014086,0.0012617370892018778,0.00011737089201877934,0.14953051643192489,0.0014671361502347417,0.067312206572769956,0.0019072769953051643,0.11396713615023474,0.093661971830985916,0.55927230046948362,0.00026408450704225349,0.022681924882629108,0.00070422535211267609,0.00032276995305164318,0.12441314553990611,0.015492957746478873,0.083127934272300474,0,0.012235915492957746,0.093515258215962446,0.7785211267605634,0,0.00096830985915492959,8.8028169014084512e-005,2.9342723004694835e-005,0.016754694835680751,0.014759389671361502,0.13213028169014085,8.8028169014084512e-005,0.025498826291079812,0.092429577464788734,0.36992370892018778,0,0.00020539906103286384,0.00020539906103286384,0,0.0083333333333333332,0.37118544600938969,0.054107981220657277,0.00088028169014084509,0.03796948356807512,0.089436619718309865,0.16590375586854461,5.868544600938967e-005,0.0067488262910798125,0.0011737089201877935,8.8028169014084512e-005,0.07461854460093896,0.56901408450704227
168543246,0.30017421088375112,0.29291050284938142,0.017450615643546816,0.31768388106416273,0.029084359405911361,0,0.009507780435231936,0.0052263265125343256,8.8581805297191952e-005,0.026220214367968821,0.0016535270322142498,0.57082115333510497,0.091800277556323265,0.025600141730888475,0.22641509433962265,0.03256857708093424,0,0.0071455989606401512,0.0051967992441019281,0,0.037853958130333362,0.0025983996220509641,0.24182832846133404,0.43402131868780819,0.018513597307113119,0.22603123985000148,0.021791124103109221,0.00026574541589157585,0.0049605810966427497,0.0052853810493991198,0.00085629078453952222,0.044822393480379127,0.0016239997637818525,0.43189535536067558,0.14046121593291405,0.02574777807305046,0.28665072194171315,0.042017302979301382,0,0.016121888564088936,0.0057578173443174775,8.8581805297191952e-005,0.046948356807511735,0.0043109811911300087,0.59745474946112731,0.081879115363037769,0.057548646174742375,0.20734047893229399,0.010452653025068651,0.0017125815690790444,0.0029527268432397321,0.00056101810021554901,0,0.03147606814893554,0.0086219623822600174,0.25842265332034131,0.038739776183305284,0.354415802994065,0.27469217822659225,0.019665160775976614,0.0059054536864794642,0.011013671125284201,0.002244072400862196,0.0012401452741606874,0.01497032509522544,0.018690760917707504,0.32184722591313075,0.43369651873505183,0.016003779490359346,0.14618950600879912,0.032155195322880678,5.9054536864794639e-005,0.011781380104526531,0.0061711991023710401,0.0015649452269170579,0.026840287005049163,0.0036909085540496648,0.30268402870050493,0.16260666725721204,0.05450733752620545,0.24956447279062213,0.023090323914134705,0.0028346177695101425,0.017657306522573597,0.0040157085068060353,0.0057282900758850799,0.10553045737738802,0.071780789559157884,0.17323648389287508,0.24864912746921783,0.096140786015885674,0.16685859391147725,0.021997814982136002,0.01597425222192695,0.018218324622789144,0.004104290312103227,0.0074408716449641246,0.068887117252782945,0.17849233767384179
182109197,0.0037265258215962442,0.69075704225352108,0.01511150234741784,0.025850938967136149,0.003550469483568075,0.013468309859154929,0.035563380281690142,0.1306924882629108,0.041490610328638496,0.021654929577464788,0.018133802816901409,0.0017312206572769953,0.93127934272300472,0.003433098591549296,0.006631455399061033,0.0012323943661971832,0.0026115023474178405,0.0064847417840375584,0.035299295774647889,0.0038438967136150233,0.001789906103286385,0.005663145539906103,0,1,0,0,0,0,0,0,0,0,0,0.00073356807511737085,0.83274647887323938,0.0020539906103286387,0.0039319248826291077,0.00052816901408450699,0.0058392018779342726,0.011150234741784037,0.12309272300469483,0.012001173708920189,0.004958920187793427,0.0029636150234741785,0.00035211267605633805,0.5255281690140845,0.0022887323943661972,0.0021713615023474177,0.00070422535211267609,0.016197183098591549,0.054049295774647885,0.32194835680751172,0.055340375586854458,0.016901408450704224,0.004518779342723005,0.00058685446009389673,0.79600938967136148,0.0015845070422535212,0.010710093896713615,0.001056338028169014,0.0035211267605633804,0.022476525821596243,0.14747652582159623,0.0039319248826291077,0.010123239436619719,0.0025234741784037557,2.9342723004694835e-005,0.71549295774647892,0.00067488262910798123,0.0027582159624413146,0.00079225352112676059,0.0060152582159624414,0.045510563380281692,0.20346244131455399,0.010739436619718309,0.012411971830985916,0.002112676056338028,0,0.20892018779342722,0.0013497652582159625,0.0032276995305164321,0.00073356807511737085,0.0092136150234741789,0.27884389671361504,0.4091549295774648,0.064465962441314556,0.021390845070422534,0.0026995305164319249,0.0014084507042253522,0.46467136150234739,0.0041960093896713617,0.021537558685446011,0.0025528169014084508,0.0022007042253521128,0.11123826291079812,0.37435446009389672,0.0030809859154929575,0.01232394366197183,0.0024354460093896713
3047327999,0.34838554216867468,0.11691566265060241,0.0038072289156626505,0.073445783132530126,0.43436144578313252,0,9.6385542168674694e-005,0.00028915662650602408,0,0.022698795180722892,0,0.24433734939759036,0.24872289156626506,0.0027951807228915665,0.096819277108433729,0.30848192771084337,0,0.00014457831325301204,9.6385542168674694e-005,0,0.098313253012048199,0.00028915662650602408,0.042168674698795178,0.36240963855421687,0.00024096385542168674,0.053253012048192772,0.46722891566265062,0,0,4.8192771084337347e-005,0,0.07392771084337349,0.00072289156626506026,0.18857831325301205,0.02366265060240964,0.045686746987951804,0.19209638554216868,0.45696385542168677,0,0.0040000000000000001,0.0011566265060240963,0,0.075277108433734946,0.012578313253012048,0.10101204819277108,0.025397590361445784,0.16212048192771084,0.28289156626506023,0.098120481927710848,0,0.057879518072289159,0.00043373493975903612,0,0.27122891566265062,0.00091566265060240965,0.031518072289156623,0.0013493975903614457,0.049879518072289158,0.053108433734939758,0.77566265060240969,0,0.0094457831325301198,0,0,0.06930120481927711,0.0097349397590361444,0.034554216867469879,0,0.013156626506024097,0.089975903614457828,0.83807228915662646,0,0.00033734939759036143,0,0,0.018795180722891568,0.0051084337349397591,0.091421686746987946,0,0.052530120481927713,0.12298795180722892,0.30014457831325303,0,0.0018795180722891566,0.00019277108433734939,0,0.007807228915662651,0.42303614457831323,0.029301204819277109,0,0.034216867469879515,0.086843373493975903,0.13778313253012048,0,0.0026024096385542169,4.8192771084337347e-005,0,0.083566265060240966,0.62563855421686743
3047328053,0.40573493975903613,0.038120481927710843,0.0039036144578313255,0.042361445783132529,0.49421686746987953,0,4.8192771084337347e-005,0,0,0.015614457831325302,0,0.22183132530120481,0.28742168674698793,0.0083373493975903608,0.067807228915662654,0.19725301204819276,0,0.0079518072289156624,0.00038554216867469878,0,0.20881927710843373,0.00019277108433734939,0.062024096385542168,0.35527710843373494,0,0.047903614457831326,0.46525301204819275,0,0,0.00024096385542168674,0,0.069108433734939759,0.00019277108433734939,0.2175421686746988,0.053253012048192772,0.067132530120481926,0.29412048192771084,0.26804819277108433,0,0.0030361445783132529,0.0019759036144578312,0,0.089831325301204815,0.0050602409638554214,0.12973493975903613,0.0024096385542168677,0.16795180722891567,0.34910843373493977,0.14472289156626506,0,0.067518072289156628,0.00062650602409638557,4.8192771084337347e-005,0.1362409638554217,0.0016385542168674699,0.036096385542168673,0.00043373493975903612,0.098795180722891562,0.095036144578313247,0.62134939759036145,9.6385542168674694e-005,0.027614457831325302,0.00028915662650602408,0,0.1148433734939759,0.0054457831325301206,0.073734939759036139,0,0.006265060240963855,0.083855421686746992,0.80674698795180722,0,0.00014457831325301204,0,0,0.018554216867469879,0.010698795180722892,0.13002409638554216,0,0.017927710843373496,0.095421686746987949,0.38298795180722889,0,4.8192771084337347e-005,9.6385542168674694e-005,0,0.0048674698795180722,0.36862650602409641,0.045638554216867473,0.00053012048192771087,0.023614457831325302,0.099566265060240966,0.18183132530120483,0,0.0020722891566265062,0.00038554216867469878,0,0.069831325301204825,0.57653012048192775
3047328097,0.70024096385542167,0.22901204819277107,0.0014457831325301205,0.0063132530120481927,0.062795180722891572,0,0,0.00019277108433734939,0,0,0,0.11908433734939759,0.62602409638554213,0.041397590361445781,0.093831325301204818,0.020722891566265059,0,0.061831325301204818,0.0082409638554216871,0,0.028867469879518073,0,0.24178313253012049,0.38612048192771087,0.0094457831325301198,0.034939759036144581,0.3224578313253012,0,0.00096385542168674694,0.00038554216867469878,0,0.0039036144578313255,0,0.57407228915662656,0.02183132530120482,0.071084337349397592,0.060289156626506024,0.26501204819277108,0,0.0027951807228915665,0.0033253012048192771,0,0.00096385542168674694,0.00062650602409638557,0.59074698795180725,0.0026506024096385541,0.1152289156626506,0.13190361445783133,0.075807228915662647,0,0.038987951807228916,0.0017349397590361445,0,0.030698795180722892,0.012240963855421687,0.21807228915662652,0.036048192771084335,0.12424096385542169,0.056192771084337352,0.516144578313253,0,0.00057831325301204817,4.8192771084337347e-005,0,0.027132530120481928,0.021542168674698794,0,0,0.5133012048192771,0.0088674698795180723,0.46920481927710844,0,0.0037590361445783132,0,0,0.0013975903614457832,0.003469879518072289,0,0,0.23277108433734939,0.10265060240963855,0.037108433734939758,0,0.39267469879518074,0,0,0.22597590361445782,0.0088192771084337346,0,0,0.39749397590361446,0.012626506024096385,0.39093975903614459,0,0.034650602409638555,0,0,0.020144578313253014,0.144144578313253
