1456619939,0.0008075842696629213,0.00064606741573033704,0.00086727528089887646,0.00092345505617977524,0.0010919943820224718,0.0019030898876404494,0.0017380617977528091,0.0014396067415730336,0.0014220505617977529,0.0016257022471910113,0.0021629213483146067,0.0017485955056179775,0.00012991573033707866,1.75561797752809e-005,0.00021067415730337079,0.00055126404494382024,0.00034058988764044945,0.00037570224719101126,0.00048103932584269663,0.00069873595505617978,0.0011797752808988763,0.0013237359550561797,0.0013061797752808989,0.00085323033707865174,0.00081109550561797757,0.0011762640449438201,0.00097963483146067424,0.00059339887640449441,0,3.5112359550561801e-005,2.1067415730337078e-005,3.5112359550561801e-005,0,0,0,0,0.00034761235955056181,0.00021769662921348315,4.2134831460674156e-005,1.75561797752809e-005,0.00028441011235955056,0.00017907303370786516,1.0533707865168539e-005,7.0224719101123598e-006,0.00022471910112359551,0.00016151685393258426,4.9157303370786517e-005,2.8089887640449439e-005,1.75561797752809e-005,2.1067415730337078e-005,1.0533707865168539e-005,0,0,0,0,0,0.00088483146067415734,0.00037921348314606741,1.0533707865168539e-005,0,0,0,0,0
1466324044,0.0017092136150234742,0.0014928110328638498,0.0018302523474178405,0.0026078345070422535,0.0022924002347417842,0.00071889671361502353,0.00012837441314553992,3.3010563380281687e-005,0.0028022300469483568,0.0025821596244131454,0.0018229166666666667,6.9688967136150232e-005,0.0012617370892018778,0.0015404929577464788,0.0008766138497652582,0,0.0002750880281690141,0.0012287265258215962,0.0010123239436619718,1.8339201877934273e-005,0.00030443075117370891,0.00023474178403755868,0.00010636737089201878,0,0.0016065140845070423,0.00095363849765258215,0.00016138497652582159,0,0.002244718309859155,0.0015918427230046947,0.00022740610328638499,0,0,4.4014084507042256e-005,7.3356807511737087e-006,0,3.6678403755868544e-006,3.3010563380281687e-005,3.3010563380281687e-005,0,7.3356807511737091e-005,6.9688967136150232e-005,5.134976525821596e-005,0,0.00012470657276995306,8.8028169014084512e-005,0,0,0.00071889671361502353,0.00059419014084507039,9.5363849765258215e-005,0,0,0,0,0,0,0,0,0,6.9688967136150232e-005,7.7024647887323949e-005,3.6678403755868544e-006,0
1470839513,2.1955503512880562e-005,0.0006550058548009368,0.001368559718969555,0.0035860655737704919,0.0033043032786885247,0.00028542154566744732,0,0,0.00025980679156908666,0.0012624414519906324,0.00066964285714285715,0,0,7.6844262295081974e-005,7.3185011709601873e-006,0,8.4162763466042161e-005,0.00038788056206088992,0.00028542154566744732,0,3.6592505854800937e-006,3.6592505854800937e-006,0,0,7.3185011709601873e-006,3.6592505854800937e-005,1.4637002341920375e-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1471693220,1.4637002341920375e-005,0.0005379098360655738,0.001053864168618267,0.00052693208430913349,0.0018406030444964871,0.0012441451990632319,4.3911007025761124e-005,0,0.00061109484777517565,0.0014344262295081967,0.0023602166276346604,3.2933255269320843e-005,0.00014637002341920375,0.00031469555035128807,9.5140515222482436e-005,1.8296252927400468e-005,5.8548009367681499e-005,0.00049765807962529279,0.0001756440281030445,7.3185011709601873e-006,0,2.9274004683840749e-005,2.9274004683840749e-005,7.3185011709601873e-006,0.00021955503512880562,0.00032933255269320842,0.00023785128805620608,0,7.3185011709601873e-006,0,0,0,0,0,0,0,0,0.00077576112412177983,0.00016100702576112412,0,0,0,0,0,0,3.6592505854800937e-006,7.3185011709601873e-006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1471705688,1.4637002341920375e-005,0,4.7570257611241218e-005,0.001324648711943794,0.00010977751756440281,3.6592505854800937e-006,0,0,0.00019394028103044496,0.00092944964871194381,0.00053059133489461363,0,0,5.8548009367681499e-005,1.8296252927400468e-005,0,0,0.0017015515222482435,2.1955503512880562e-005,0,0,1.0977751756440281e-005,1.8296252927400468e-005,0,0.0002488290398126464,0.00075380562060889931,0.00057816159250585481,0,3.6592505854800937e-006,2.9274004683840749e-005,3.6592505854800937e-006,0,0,0,0,0,0,0.0017381440281030445,3.6592505854800937e-006,0,0,7.3185011709601873e-006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1520960765,7.3849502487562184e-005,0.00024875621890547262,0.0010494402985074627,0.0034553793532338308,0.0031288868159203981,0.00045475746268656714,3.8868159203980097e-006,0,0.00052472014925373134,0.0028451492537313432,0.0024797885572139305,0,0.00020600124378109452,0.00071517412935323381,0.00045475746268656714,0,0,0.00065298507462686569,0.00071906094527363182,0,1.9434079601990049e-005,0.00037702114427860697,0.0002720771144278607,0,0.00025652985074626865,0.00069185323383084572,0.00020600124378109452,0,9.7170398009950254e-005,6.6075870646766169e-005,3.8868159203980097e-006,0,0,1.166044776119403e-005,1.166044776119403e-005,0,0,0,0,0,0,0,0,0,2.332089552238806e-005,7.3849502487562184e-005,1.9434079601990049e-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1898786060,0.0014384920634920636,0.0016510770975056688,0.001927437641723356,0.00044997165532879819,0.00014526643990929705,6.3775510204081638e-005,3.1887755102040819e-005,3.5430839002267575e-006,0.0018140589569160999,0.0016404478458049887,0.0011160714285714285,0.00030824829931972786,0.00097080498866213157,0.00065547052154195015,2.4801587301587302e-005,3.5430839002267575e-006,0.00091411564625850338,0.0012932256235827664,0,0,0.0009389172335600907,0.00091411564625850338,0.00023384353741496598,2.4801587301587302e-005,0.0010026927437641723,0.0017431972789115646,0.0018601190476190475,0.00075467687074829933,0.00016298185941043084,0.00010983560090702948,0.00015235260770975057,2.834467120181406e-005,3.897392290249433e-005,1.0629251700680271e-005,0,0,7.794784580498866e-005,0.00034367913832199546,0,0,7.4404761904761911e-005,3.5430839002267575e-005,1.0629251700680271e-005,0,4.6060090702947848e-005,4.9603174603174603e-005,7.794784580498866e-005,1.0629251700680271e-005,4.9603174603174603e-005,0.00010983560090702948,6.7318594104308387e-005,3.5430839002267575e-006,0,0,0,0,0,0,0,0,0,0,0,0
2507282668,0.00020491803278688525,0.000234192037470726,0.00036958430913348948,0.00037324355971896957,0.00050497658079625297,0.0010465456674473067,0.0014637002341920376,0.00069159836065573767,0.00031469555035128807,0.00061109484777517565,0.0019028103044496487,0.0021333430913348947,0.00013905152224824357,0.00016100702576112412,0.00037324355971896957,0.00043911007025761124,0.00017198477751756441,0.00027810304449648715,0.00046106557377049182,0.00028908079625292741,0.00015368852459016395,0.00025614754098360657,0.00027444379391100701,0.00029274004683840749,0.00016466627634660421,0.00037690281030444966,0.0013466042154566746,0.0014710187353629976,9.5140515222482436e-005,0.00011343676814988291,0.00013905152224824357,0.00015368852459016395,2.9274004683840749e-005,4.025175644028103e-005,4.7570257611241218e-005,9.1481264637002349e-005,8.7822014051522248e-005,0.00034031030444964873,0.00063305035128805617,8.7822014051522248e-005,3.2933255269320843e-005,4.025175644028103e-005,5.1229508196721311e-005,5.4888758782201405e-005,0.00011343676814988291,0.00023053278688524591,0.00010977751756440281,8.4162763466042161e-005,5.1229508196721311e-005,0.000117096018735363,8.7822014051522248e-005,2.9274004683840749e-005,1.4637002341920375e-005,0,0,0,3.6592505854800937e-006,0.0011673009367681498,0.0015515222482435597,3.6592505854800937e-006,4.3911007025761124e-005,7.6844262295081974e-005,5.8548009367681499e-005,1.8296252927400468e-005
2528557800,0.0007027027027027027,0.0018138138138138139,0.0028828828828828829,0.00079279279279279274,0.00061261261261261267,0.00077477477477477482,0.001009009009009009,0.0009129129129129129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3412482753,3.2552083333333333e-005,2.170138888888889e-005,0.00011393229166666667,0.00080837673611111106,0.00014105902777777776,0,0,0,0.00056423611111111106,0.0024034288194444446,0.0015787760416666667,0,5.4253472222222224e-006,0.00011935763888888888,7.0529513888888882e-005,0,0,0.0010470920138888889,4.3402777777777779e-005,0,0,6.5104166666666666e-005,3.7977430555555556e-005,0,0.00076497395833333333,0.0025933159722222221,0.0019151475694444444,0,3.7977430555555556e-005,4.8828125000000003e-005,1.6276041666666666e-005,0,0,1.6276041666666666e-005,5.4253472222222224e-006,0,0,0.00070529513888888888,0,0,0,0,0,0,0,1.0850694444444445e-005,1.6276041666666666e-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3412484295,0.00010245901639344262,0.00030005854800936767,0.001331967213114754,0.0026017271662763467,0.0010428864168618268,8.0503512880562061e-005,0,0,0.00058913934426229513,0.001639344262295082,0.00070623536299765813,0,0.00011343676814988291,0.00015368852459016395,3.6592505854800937e-005,0,1.8296252927400468e-005,0.0004500878220140515,0.00015002927400468383,0,4.025175644028103e-005,6.9525761124121787e-005,4.025175644028103e-005,0,0.00032933255269320842,0.00022321428571428571,4.025175644028103e-005,0,0.00030371779859484775,3.6592505854800937e-006,0,0,3.6592505854800937e-006,0,0,0,0,0.0010245901639344263,1.8296252927400468e-005,0,0,3.6592505854800937e-006,0,0,2.1955503512880562e-005,1.0977751756440281e-005,0,0,0,0,0,0,0,0,0,0,0,1.4637002341920375e-005,0,0,0,0,0,0
3412487979,2.1955503512880562e-005,0.00079039812646370029,0.0016283665105386418,0.0035860655737704919,0.0032494145199063232,0.00035494730679156908,0,0,0.00034031030444964873,0.0013466042154566746,0.00069891686182669784,0,3.6592505854800937e-005,2.5614754098360656e-005,3.6592505854800937e-006,0,0.0001244145199063232,0.00036958430913348948,0.00021955503512880562,0,1.0977751756440281e-005,7.3185011709601873e-006,3.6592505854800937e-006,0,1.4637002341920375e-005,4.025175644028103e-005,2.1955503512880562e-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3463639485,0.00029947916666666664,5.5338541666666664e-005,3.9062500000000001e-005,9.1145833333333337e-005,0.00011067708333333333,0.00014322916666666667,0.00020833333333333335,0.00053385416666666663,0.00055989583333333336,0.00018880208333333333,0.00023111979166666666,0.00043945312500000001,6.5104166666666666e-005,2.2786458333333334e-005,8.7890624999999997e-005,0.000244140625,0.00010091145833333333,8.7890624999999997e-005,0.00017578124999999999,0.00037760416666666666,0.00058919270833333339,0.00025390625000000001,0.00017903645833333332,0.00034505208333333333,0.00094401041666666667,0.0016471354166666668,0.0008463541666666667,0.00063476562500000002,7.8125000000000002e-005,1.953125e-005,4.2317708333333335e-005,0.00022460937500000001,0,6.5104166666666671e-006,2.6041666666666668e-005,2.6041666666666668e-005,1.6276041666666666e-005,4.5572916666666669e-005,8.7890624999999997e-005,0.00013671875000000001,8.1380208333333329e-005,0.00015299479166666668,0.00015950520833333333,0.00013020833333333333,0.00053059895833333333,0.00037434895833333336,0.00021484375,5.5338541666666664e-005,0.00063802083333333332,0.0026302083333333334,0.0021940104166666666,0.00093749999999999997,0,0,0,0,0,1.953125e-005,1.3020833333333334e-005,0,9.7656250000000002e-006,5.5338541666666664e-005,2.2786458333333334e-005,3.2552083333333335e-006
3464437698,0.00014648437499999999,0.00023763020833333335,0.00093098958333333337,0.0011555989583333333,0.00087890625000000002,0.00087565104166666661,0.0012467447916666666,0.0016471354166666668,0.00034505208333333333,0.0015104166666666666,0.0014778645833333334,0.001689453125,9.1145833333333337e-005,0.0011295572916666667,0.0011230468749999999,0.0013151041666666667,0.000107421875,0.00066731770833333335,0.00047200520833333334,0.00055338541666666665,0.00025065104166666665,0.00082031249999999997,0.00037760416666666666,0.00040039062499999998,0.00056640624999999996,0.0013346354166666667,0.00064453125000000003,0.00048177083333333335,7.1614583333333334e-005,0.00057942708333333338,0.00063476562500000002,0.00059895833333333329,1.6276041666666666e-005,0.00034505208333333333,0.00038085937500000001,0.00021484375,7.1614583333333334e-005,0.00032877604166666667,0.00028320312499999998,0.00019205729166666666,8.1380208333333329e-005,0.00031575520833333331,0.00019205729166666666,0.00010416666666666667,0.00015950520833333333,0.00031575520833333331,9.4401041666666665e-005,3.5807291666666667e-005,0.00070312499999999997,0.0017122395833333334,0.0013476562499999999,0.00019531250000000001,0,6.5104166666666671e-006,3.2552083333333333e-005,2.6041666666666668e-005,9.7656250000000002e-006,2.9296874999999999e-005,4.2317708333333335e-005,6.5104166666666671e-006,0,2.2786458333333334e-005,1.6276041666666666e-005,1.3020833333333334e-005
3464438252,0.00092773437499999996,0.00059570312499999999,0.00022786458333333334,0.00032877604166666667,0.00033528645833333332,7.8125000000000002e-005,9.7656250000000002e-006,0,0.0027083333333333334,0.00069986979166666667,0.00054036458333333334,5.2083333333333337e-005,0.00019531250000000001,0.00021809895833333333,0.00015950520833333333,0,0.00020507812499999999,0.00022786458333333334,0.00018880208333333333,0,0.00095703124999999998,0.00024739583333333335,0.00016927083333333334,0,0.0028710937499999999,0.0015983072916666667,0.00091796874999999995,0.00034830729166666669,0.00014322916666666667,0.0001171875,6.1848958333333339e-005,3.2552083333333335e-006,2.2786458333333334e-005,2.6041666666666668e-005,9.7656250000000002e-006,0,9.7656250000000002e-006,0.0001171875,5.5338541666666664e-005,0,3.2552083333333335e-006,1.953125e-005,0,0,0.00012044270833333334,4.2317708333333335e-005,3.2552083333333335e-006,0,0.00058919270833333339,0.0011751302083333334,0.00073893229166666671,0.00020833333333333335,0,0,0,0,0,0,0,0,0,0,0,0
3660006281,0,3.6678403755868544e-006,2.2007042253521128e-005,0.0015331572769953052,0.00049882629107981223,0,0,0,0.0001210387323943662,0.00043280516431924883,0.00013571009389671361,0,0,1.4671361502347417e-005,3.6678403755868544e-006,0,0,0.00028975938967136148,0.00012837441314553992,0,0,3.6678403755868544e-006,1.8339201877934273e-005,0,0.00047315140845070425,0.0024024354460093897,0.0014891431924882628,0,0,3.6678403755868544e-006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3660006755,0.00022007042253521127,0.00062353286384976526,0.0019439553990610329,0.0019072769953051643,0.00056117957746478874,0.0013057511737089203,0.00036678403755868543,3.6678403755868544e-006,0.00048048708920187791,0.0016395246478873239,0.00050616197183098589,0.00011370305164319249,7.3356807511737087e-006,7.3356807511737087e-006,1.1003521126760564e-005,0,7.3356807511737087e-006,0.00035944835680751176,0.00034477699530516433,6.6021126760563374e-005,0,3.3010563380281687e-005,0,0,7.3356807511737087e-006,0.00048415492957746479,4.7681924882629108e-005,2.2007042253521128e-005,1.4671361502347417e-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3660007157,0.00082526408450704224,0.00081792840375586858,0.00036678403755868543,0.00066387910798122068,0.0011663732394366197,0.00053917253521126765,3.6678403755868544e-006,0,1.1003521126760564e-005,9.5363849765258215e-005,0.00063453638497652581,3.3010563380281687e-005,2.2007042253521128e-005,0.00039245892018779341,0.0003301056338028169,0,0.00098664906103286391,0.0023547535211267605,0.0011700410798122067,0,3.6678403755868544e-006,0,3.6678403755868544e-006,0,0,0,1.8339201877934273e-005,7.3356807511737087e-006,0,0,0,0,0,0,0,0,0,0.00085460680751173711,0.00011370305164319249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3660007641,3.6678403755868545e-005,3.3010563380281687e-005,0.00070422535211267609,0.0019256161971830986,0.00034844483568075116,0,0,0,0.00017238849765258216,0.0010893485915492958,0.00017238849765258216,0,0,2.567488262910798e-005,0,0,1.8339201877934273e-005,0.00013571009389671361,0,0,2.9342723004694835e-005,0.00013571009389671361,1.4671361502347417e-005,0,0.00033377347417840378,0.0016468603286384977,3.6678403755868544e-006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3660804546,0.0020429870892018781,0.0020613262910798122,0.0020686619718309858,0.0029819542253521126,0.0028315727699530515,0.0019476232394366197,0.001412118544600939,0.00071522887323943664,0.0006565434272300469,0.00078491784037558682,0.00057585093896713618,0.00023474178403755868,0,3.6678403755868544e-006,1.1003521126760564e-005,0,4.7681924882629108e-005,9.9031690140845074e-005,0.00014671361502347418,0,7.3356807511737087e-006,3.6678403755868544e-006,7.3356807511737087e-006,0,0.00035944835680751176,0.00046948356807511736,0.00039245892018779341,2.2007042253521128e-005,0.00013937793427230046,7.3356807511737087e-006,3.6678403755868544e-006,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6678403755868544e-006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3660804874,0.00017605633802816902,9.1696009389671357e-005,0.00013204225352112675,0.00022373826291079813,3.6678403755868545e-005,0,0,0,0.00071889671361502353,0.0027875586854460093,0.0017385563380281691,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00013937793427230046,0.0017605633802816902,0.00041079812206572768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3660805024,0.00017605633802816902,0.0003301056338028169,0.00015038145539906104,0.00021273474178403756,0.0010159917840375588,0.0011517018779342724,1.1003521126760564e-005,0,0.00088028169014084509,0.0012177230046948356,0.00071889671361502353,3.6678403755868544e-006,3.6678403755868544e-006,1.4671361502347417e-005,3.6678403755868544e-006,0,0.00017972417840375588,0.00026408450704225349,0.00038145539906103286,0,9.9031690140845074e-005,5.134976525821596e-005,1.4671361502347417e-005,0,0.0010490023474178404,0.0014744718309859155,0.00046948356807511736,1.1003521126760564e-005,0.00020173122065727701,1.1003521126760564e-005,0,0,0,0,0,0,3.6678403755868545e-005,0.00013571009389671361,0,0,0,3.6678403755868544e-006,0,0,0,0,0,0,0,3.6678403755868544e-006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3660805386,0.001536825117370892,0.0017422241784037559,0.00066387910798122068,0.0014194542253521127,0.00049149061032863846,0.00057218309859154929,0.00017238849765258216,7.3356807511737087e-006,9.9031690140845074e-005,0.00028242370892018781,0.00077391431924882627,0.00052816901408450699,3.6678403755868544e-006,1.1003521126760564e-005,0,0,0.00012470657276995306,0.00019806338028169015,1.4671361502347417e-005,0,1.8339201877934273e-005,0,0,0,3.6678403755868544e-006,0,0.00018705985915492957,0.00031910211267605635,0,0,7.3356807511737087e-006,7.3356807511737087e-006,0,0,0,0,0,0,0,0,0,0,0,0,7.3356807511737087e-006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3660805716,1.4671361502347417e-005,0.0003301056338028169,0.0014084507042253522,0.00049515845070422534,0.00013937793427230046,0.00048782276995305163,0.00016138497652582159,0,0.00027142018779342721,0.0012690727699530516,3.6678403755868545e-005,1.1003521126760564e-005,3.3010563380281687e-005,0.00029709507042253519,5.868544600938967e-005,0,0.00020539906103286384,0.001360768779342723,0.00078858568075117371,2.2007042253521128e-005,0,0,0,0,1.1003521126760564e-005,0.00030443075117370891,0,0,3.6678403755868544e-006,1.8339201877934273e-005,0,0,0,0,0,0,1.1003521126760564e-005,0.00099398474178403746,0.00063820422535211269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001540492957746479,9.9031690140845074e-005,0,0,0,0,0
3660806248,0,7.3356807511737087e-006,4.4014084507042256e-005,0.0014964788732394366,0.00061986502347417837,0,0,0,6.6021126760563374e-005,0.0010453345070422534,0.00058318661971830984,0,0,6.6021126760563374e-005,7.3356807511737087e-006,0,0,0.00024941314553990611,0,0,2.2007042253521128e-005,0.00021640258215962441,4.0346244131455397e-005,0,0.00020539906103286384,0.0021273474178403755,0.00045114436619718309,0,0,3.6678403755868544e-006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2353286384976529e-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3660806416,0.00032894736842105262,0.0010103383458646617,0,0,0,0,0,0,0.0015801221804511278,0,0,0,1.174812030075188e-005,0,0,0,0,0,0,0,2.9370300751879698e-005,0,0,0,0.00047579887218045111,0.00046405075187969927,0,0,2.9370300751879698e-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.174812030075188e-005,0.0022145206766917293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
