1130496707,0.0020319835680751176,0.0021958137715179971,0.0019439553990610329,0.00186570813771518,0.0016456377151799688,0.0013913341158059468,0.0011981611893583724,0.001337539123630673,0.0022373826291079814,0.0023792057902973394,0.0018877151799687011,0.0012617370892018778,0.0017434467918622848,0.0016089593114241001,0.0010441118935837245,0.00072867762128325504,0.0011248043818466353,0.0011248043818466353,0.000907179186228482,0.00094874804381846634,0.00096097417840375582,0.00097564553990610325,0.0006871087636932707,0.00041568857589984349,0.0013179773082942097,0.0017996870109546167,0.0016138497652582161,0.00076046557120500787,0.00091451486697965566,0.0013179773082942097,0.0010343309859154929,0.00036678403755868543,0.00010514475743348982,0.00018339201877934271,9.7809076682316121e-005,9.7809076682316121e-005,0.00022740610328638499,0.00044503129890453836,0.0003301056338028169,0.00045236697965571207,5.134976525821596e-005,0.00011737089201877934,0.00010025430359937403,6.6021126760563374e-005,0.00019317292644757434,0.00022496087636932708,0.00013448748043818465,4.6459311424100155e-005,0.00038879107981220658,0.0006161971830985916,0.0003080985915492958,5.3794992175273865e-005,2.4452269170579028e-006,7.3356807511737087e-006,9.7809076682316111e-006,2.4452269170579028e-006,2.4452269170579028e-006,8.31377151799687e-005,4.4014084507042256e-005,3.1787949921752741e-005,2.2007042253521128e-005,3.1787949921752741e-005,7.3356807511737087e-006,7.3356807511737087e-006
1355064292,0.0012263593380614658,0.00047281323877068556,0.00021793735224586287,0.00020316193853427895,0.00016991725768321513,0.00019946808510638297,0.00022532505910165485,0.0018653959810874705,0.0013113179669030732,0.0007387706855791962,0.00035091607565011822,0.00032136524822695033,0.0010342789598108747,0.00033614066193853428,0.00021054964539007093,0.00027334515366430262,0.00028073286052009459,0.00011081560283687943,0.00013297872340425532,0.0002511820330969267,0.00040263002364066192,9.6040189125295511e-005,0.00011450945626477542,0.00020685579196217494,0.001159869976359338,0.0008458924349881797,0.00039893617021276594,7.0183215130023647e-005,0.00086066784869976364,0.00046542553191489364,0.00024379432624113475,2.2163120567375888e-005,0.00016252955082742316,9.9734042553191484e-005,7.387706855791962e-005,6.2795508274231674e-005,2.5856973995271868e-005,2.9550827423167847e-005,2.2163120567375888e-005,2.2163120567375888e-005,2.9550827423167847e-005,5.5407801418439715e-005,5.5407801418439715e-005,3.324468085106383e-005,9.9734042553191484e-005,7.387706855791962e-005,4.4326241134751776e-005,4.063238770685579e-005,0.00028442671394799052,0.00083850472813238772,0.00040263002364066192,5.1713947990543735e-005,0,0,0,0,7.3877068557919618e-006,3.6938534278959809e-006,3.6938534278959809e-006,0,2.2163120567375888e-005,3.324468085106383e-005,0,0
1355567566,0.001559506704980843,0.0016343390804597702,0.00089200191570881228,0.00052083333333333333,0.00031429597701149425,0.00033524904214559385,0.00029932950191570879,0.0013739224137931034,0.0019606082375478928,0.0021940852490421455,0.00086805555555555551,0.00045198754789272028,0.0017211446360153257,0.001391882183908046,0.00039511494252873563,0.00037416187739463603,0.00078424329501915711,0.00029034961685823753,0.00021551724137931034,0.00034722222222222224,0.00086805555555555551,0.00049389367816091959,0.00032626915708812258,0.00029034961685823753,0.0018767959770114942,0.0021222461685823754,0.0012811302681992338,0.00032626915708812258,0.0017750239463601534,0.0019456417624521072,0.00054477969348658999,0.00010177203065134099,0.00032626915708812258,0.00026041666666666666,0.00021551724137931034,0.00016163793103448276,8.9798850574712642e-005,0.00015565134099616859,0.00013170498084291187,0.00019755747126436781,4.7892720306513412e-005,2.6939655172413793e-005,1.496647509578544e-005,2.6939655172413793e-005,0.00020354406130268198,0.00030232279693486591,0.00024844348659003833,0.00013469827586206896,0.00045198754789272028,0.0010147270114942528,0.00045198754789272028,3.5919540229885057e-005,4.4899425287356321e-005,2.6939655172413793e-005,1.7959770114942528e-005,5.9865900383141764e-006,0,1.496647509578544e-005,2.0953065134099615e-005,5.9865900383141764e-006,0,3.2926245210727967e-005,2.6939655172413793e-005,1.1973180076628353e-005
1546100721,0.0011393229166666667,0.0019303385416666666,0.0023795572916666665,0.0023242187499999999,0.001728515625,0.00090494791666666664,0.00059244791666666669,0.00076171875000000003,0.0020898437500000001,0.0031575520833333334,0.0020312500000000001,0.00065104166666666663,0.0017447916666666666,0.0026822916666666666,0.0014973958333333334,0.00054036458333333334,0.0012792968750000001,0.0019824218749999998,0.0011979166666666666,0.00058268229166666668,0.0015722656250000001,0.0027180989583333332,0.0017447916666666666,0.00055664062499999995,0.00166015625,0.0023567708333333335,0.0017513020833333332,0.00052083333333333333,0.00126953125,0.0018782552083333333,0.0010677083333333333,0.00020182291666666667,0.00078450520833333334,0.0009830729166666666,0.00041341145833333334,0.00019531250000000001,0.00025716145833333331,0.00052408854166666663,0.00034505208333333333,0.00029622395833333334,0.00019531250000000001,0.00040690104166666668,0.00019856770833333334,0.00016601562500000001,0.0010807291666666667,0.0020996093749999999,0.0012467447916666666,0.00026367187500000002,0.00068359374999999996,0.0013085937500000001,0.0010481770833333333,0.00027018229166666667,0.00014648437499999999,0.00028320312499999998,3.5807291666666667e-005,3.2552083333333335e-006,2.9296874999999999e-005,4.8828125000000003e-005,3.2552083333333333e-005,1.953125e-005,4.8828125000000003e-005,0.00025716145833333331,0.00014973958333333332,9.7656250000000002e-006
2120987896,0.001220703125,0.0017024739583333334,0.0019889322916666666,0.0021614583333333334,0.0019270833333333334,0.0015527343750000001,0.0010872395833333333,0.0012760416666666666,0.0021223958333333333,0.00296875,0.0028255208333333335,0.0016569010416666668,0.0016243489583333333,0.0022623697916666669,0.0018001302083333333,0.0012890625000000001,0.0014388020833333334,0.0019856770833333332,0.0017415364583333334,0.0013802083333333333,0.0016471354166666668,0.0026367187500000002,0.0024055989583333334,0.0013085937500000001,0.001748046875,0.0029199218750000002,0.0026432291666666666,0.0012825520833333332,0.00091796874999999995,0.0015201822916666666,0.0011132812499999999,0.00056640624999999996,0.00064778645833333333,0.00078125000000000004,0.00056966145833333337,0.00053385416666666663,0.00091471354166666665,0.0013313802083333333,0.0012337239583333334,0.001005859375,0.00050455729166666672,0.00083007812499999998,0.00049479166666666671,0.00048502604166666665,0.00074544270833333331,0.0015527343750000001,0.0014127604166666668,0.00058268229166666668,0.00037760416666666666,0.0011393229166666667,0.0010449218750000001,0.00048177083333333335,7.1614583333333334e-005,0.00016276041666666666,0.00017252604166666667,5.8593749999999998e-005,0.00031901041666666666,0.0006119791666666667,0.00064453125000000003,0.00042643229166666665,0.00011393229166666667,0.00025390625000000001,0.00023763020833333335,6.5104166666666666e-005
2131100320,2.6041666666666668e-005,4.5572916666666669e-005,5.5338541666666664e-005,3.9062500000000001e-005,2.2786458333333334e-005,9.7656250000000002e-006,6.5104166666666671e-006,9.7656250000000005e-005,0.0016861979166666666,0.00013671875000000001,4.8828125000000003e-005,0.00010416666666666667,1.953125e-005,5.2083333333333337e-005,1.3020833333333334e-005,2.9296874999999999e-005,2.2786458333333334e-005,4.5572916666666669e-005,2.9296874999999999e-005,4.8828125000000003e-005,7.1614583333333334e-005,6.1848958333333339e-005,4.2317708333333335e-005,3.9062500000000001e-005,0.0028613281250000002,0.001181640625,0.000126953125,0.00012044270833333334,3.2552083333333333e-005,4.2317708333333335e-005,2.2786458333333334e-005,7.8125000000000002e-005,3.2552083333333335e-006,2.6041666666666668e-005,1.6276041666666666e-005,9.7656250000000002e-006,1.3020833333333334e-005,3.5807291666666667e-005,2.2786458333333334e-005,2.6041666666666668e-005,6.5104166666666671e-006,2.2786458333333334e-005,3.2552083333333333e-005,1.3020833333333334e-005,4.8828125000000003e-005,4.2317708333333335e-005,1.3020833333333334e-005,6.5104166666666671e-006,0.00022135416666666666,0.00050455729166666672,0.00028971354166666669,0.00011393229166666667,0,0,0,0,9.7656250000000002e-006,2.2786458333333334e-005,3.9062500000000001e-005,1.953125e-005,3.2552083333333335e-006,1.953125e-005,9.7656250000000002e-006,6.5104166666666671e-006
2318428651,0.0020607461734693877,0.0024394132653061226,0.0022361288265306122,0.0019610969387755103,0.0014907525510204083,0.0010243941326530611,0.00086495535714285711,0.0018415178571428571,0.0023557079081632654,0.002383609693877551,0.0014987244897959183,0.00086495535714285711,0.0023477359693877551,0.0021205357142857141,0.0012197066326530613,0.000821109693877551,0.0020487882653061223,0.0018853635204081633,0.0011160714285714285,0.00078922193877551023,0.0019850127551020408,0.0017458545918367346,0.00095264668367346943,0.00071348852040816326,0.0013990752551020409,0.0017777423469387756,0.0013512436224489795,0.00050621811224489796,0.00052614795918367349,0.00070153061224489791,0.00039859693877551021,9.5663265306122444e-005,0.00077327806122448974,0.00093271683673469389,0.00057796556122448979,0.00033083545918367348,0.0011240433673469388,0.0012914540816326532,0.00065768494897959181,0.00034677933673469386,0.00018734056122448979,0.00023517219387755102,0.00012356505102040815,6.3775510204081638e-005,0.00079719387755102043,0.0010204081632653062,0.00057796556122448979,0.00029894770408163266,0.0001833545918367347,0.00062579719387755104,0.00057796556122448979,0.00011160714285714285,4.384566326530612e-005,9.5663265306122444e-005,9.1677295918367348e-005,2.7901785714285713e-005,0.00014349489795918369,0.00026307397959183674,0.00013552295918367347,5.1817602040816324e-005,3.1887755102040819e-005,0.00014748086734693878,0.00010363520408163265,1.9929846938775509e-005
2319936172,0.001416015625,0.0018684895833333333,0.0017805989583333333,0.0014680989583333334,0.0013574218749999999,0.0011946614583333334,0.0010644531250000001,0.0012923177083333333,0.0024283854166666668,0.0027669270833333335,0.0023209635416666665,0.0011979166666666666,0.0015917968749999999,0.0017610677083333332,0.0015397135416666667,0.00099934895833333343,0.001171875,0.0012890625000000001,0.0011946614583333334,0.00093749999999999997,0.001435546875,0.0015722656250000001,0.0010351562500000001,0.00063802083333333332,0.0022428385416666669,0.0026888020833333334,0.0020800781249999999,0.00082682291666666668,0.0010221354166666666,0.0016569010416666668,0.0012141927083333334,0.00053385416666666663,0.00025390625000000001,0.00045898437499999997,0.00047200520833333334,0.00023437499999999999,0.00059895833333333329,0.00079101562500000005,0.00056966145833333337,0.00029622395833333334,0.00023763020833333335,0.00037434895833333336,0.00035156249999999999,0.00024088541666666667,0.00072265624999999999,0.0011002604166666667,0.00050781250000000002,0.00013020833333333333,0.00090169270833333334,0.001435546875,0.00075846354166666662,6.5104166666666666e-005,3.5807291666666667e-005,0.00015299479166666668,8.1380208333333329e-005,3.5807291666666667e-005,6.1848958333333339e-005,0.00014648437499999999,6.1848958333333339e-005,1.3020833333333334e-005,3.5807291666666667e-005,0.00019856770833333334,9.7656250000000005e-005,9.7656250000000002e-006
2387933639,0.0025945945945945945,0.0021561561561561564,0.0014534534534534536,0.0012492492492492493,0.0011471471471471472,0.0011951951951951951,0.0012132132132132132,0.0011351351351351351,0.0024744744744744744,0.0015195195195195196,0.0008288288288288288,0.00049249249249249251,0.0024204204204204202,0.0015435435435435436,0.0011591591591591593,0.0007447447447447447,0.0013333333333333333,0.0011051051051051051,0.001069069069069069,0.0010030030030030029,0.00034234234234234234,0.0001021021021021021,0.00011411411411411411,0.00030630630630630633,0.0013633633633633633,0.00066066066066066071,0.00021621621621621621,6.6066066066066071e-005,0.00070870870870870875,0.00033633633633633635,0.00013213213213213214,3.0030030030030029e-005,0.0002942942942942943,0.00028228228228228226,0.00016216216216216215,3.6036036036036038e-005,0.00033033033033033035,0.00051051051051051054,0.00042642642642642644,0.00028228228228228226,6.006006006006006e-006,0,6.006006006006006e-006,2.4024024024024024e-005,0.00022822822822822822,3.6036036036036038e-005,2.4024024024024024e-005,0,0.00044444444444444447,0.0004144144144144144,0.0002042042042042042,2.4024024024024024e-005,0,1.8018018018018019e-005,0,0,0,6.006006006006006e-006,6.006006006006006e-006,0,0.0002042042042042042,0.00012612612612612612,0,0
2509623843,0.0029520958083832337,0.0028562874251497005,0.0027724550898203591,0.0025868263473053893,0.0023892215568862276,0.0020179640718562875,0.0017005988023952095,0.0018802395209580839,0.0025868263473053893,0.0025389221556886229,0.0021856287425149699,0.0016167664670658684,0.0017544910179640718,0.0015748502994011977,0.0013473053892215569,0.00081437125748502997,0.0021796407185628742,0.002035928143712575,0.0015748502994011977,0.0011377245508982037,0.0024131736526946108,0.0022455089820359281,0.0017904191616766468,0.001341317365269461,0.0017664670658682634,0.0018383233532934132,0.0014910179640718563,0.00083832335329341316,0.00033532934131736525,0.00040119760479041914,0.00025748502994011978,0.00016766467065868263,0.00030538922155688621,0.00040119760479041914,0.00041317365269461078,0.00022754491017964071,0.00094011976047904194,0.00079640718562874247,0.00064670658682634732,0.00032934131736526946,0.00057485029940119764,0.00045508982035928142,0.00032335329341317366,0.00022155688622754491,0.0015269461077844311,0.0014431137724550899,0.001,0.00056287425149700594,0.00085029940119760476,0.0011796407185628742,0.00066467065868263471,0.00026946107784431137,0,5.9880239520958085e-006,5.9880239520958085e-006,5.9880239520958085e-006,0.00024550898203592813,0.00025149700598802393,0.00016167664670658683,2.9940119760479042e-005,0.00062275449101796402,0.00081437125748502997,0.00042514970059880238,9.5808383233532936e-005
