1096447540,0.14468321717528751,0.07672007095135415,0.0032114587512379381,0.10891440418347148,0.045613958794041579,0.00097521487903470176,5.4749691850354578,1.9396817818316259,-1.5903380289796709,0.099114668644292497,0.059836794202322519,0.0037221049688572348,0.084082903108545243,0.014265279464868589,9.3348005225894819e-005,8.8580454382173759,0.068097323171846066,-5.7914296557002984,0.22569537227965336,0.040738912436550249,0.0037456776591081784,0.30677898669784254,0.016023784878393166,8.0643659815844397e-005,1.7310077991944111,-0.31416848627638416,-0.24886771104527397,0.10462728838233763,0.20713486130195327,0.0022873387945119669,0.132958379112074,0.16675490475898622,0.00117522418583184,5.6559672012703093,2.4042355059709917,-0.13516775624589772,0.11534970061615557,0.15814145208922534,0.0028403604195572653,0.13906788350516472,0.074440080590605834,0.00085280715151834986,5.5043928377374653,0.32292205356588655,-0.90966874287464128,0.16343132141189476,0.11980012663328905,0.003006397360147739,0.26627635596977373,0.093355138157588557,0.0010817820464849961,2.5679152644246312,2.1847420501479542,-1.0460382378217399,0.22644795298852671,0.36013733832547568,0.00088148243803694824,0.28453765760892713,0.26576445935925891,0.00077861397529748063,1.7597926314421242,0.88112702611142302,1.2530793789136743,0.22046856154155159,0.25241415933935751,0.001677290646254524,0.26574275041820211,0.18566012656902323,0.00095985282317826684,1.994767118659329,1.5758114581162366,0.18260345521531901,0.15415729554908325,0.28673571919471685,0.0015943542740272929,0.19383065969638244,0.20594460370762993,0.0010200728526413609,3.3832978355836039,1.7108485809085296,0.27462268512407845
192682817,0.60856166144023827,0.38323955676333255,0.0025773267053299702,0.12752040374340806,0.20178607148216499,0.0008741287921898653,-2.5590783351695565,0.20169867572284922,-1.2376094477651896,0.63587170801804638,0.22772821978255436,0.003192401171091758,0.035694469279095566,0.16908606027526787,0.00044802128952440429,-4.7246763529573723,0.64973614356639009,-1.0390228123783853,0.62675793326380735,0.31493629672587159,0.0029806331259375181,0.01894799590913776,0.18808425877795637,0.00042245192827807052,0.8659865842767317,0.14912952477249325,0.043254458946218335,0.45080178292441336,0.11116641304036254,0.0023028272802262223,0.26320348801125143,0.14571733353243818,0.0011335210194689939,-0.3954401008769573,3.4262560898818371,-0.15441159884449593,0.4384582041682063,0.14655763198832458,0.0021647804293400915,0.2592545420369608,0.16697843460027753,0.001042789866589357,-0.086874437066407781,2.1155088929094386,-0.2390959690577194,0.49748830746663081,0.35937974289202956,0.002233223317864479,0.22922358063117124,0.21034686301092687,0.0012351578237993631,-0.88287367336987621,0.82075018101031949,-0.77042697776211899,0.35573388813371581,0.18452793903520098,0.001148618353721022,0.25568265080517799,0.24331512220782944,0.0010017357549991987,0.32607464468911529,2.0920796056984883,1.0845840584204447,0.27790917622887568,0.12677724205575272,0.00085919238357210393,0.19018159598142884,0.20940204590294567,0.00054133201912338609,0.73713383656547005,2.8251917016608572,-0.18086858696070399,0.3463286738648102,0.22969686547439724,0.00053344055103394595,0.19247068925892005,0.23124238284007509,0.00031801367672430677,0.45141085030393768,1.6995221981916688,0.53213120608814413
228917454,0.51714377165501946,0.62973511137421068,0.0024165379142658643,0.19236168411097157,0.20135308823361184,0.0004093668300430132,-1.7371206778836781,-1.8222077819060489,-2.7145109987700553,0.59860560086487369,0.41553273284615089,0.0029048891381820798,0.045474109381187754,0.25817019531541241,0.00040497811004097141,-8.7939842981831564,-0.18991442630777589,0.55424219521851514,0.60167691066081486,0.25069692889145556,0.00307942222912837,0.061892247866384358,0.19787199853981483,0.00037852408940860756,-6.9918457718242299,0.86793115919753328,-0.36597183149356061,0.34395596829974723,0.42561636251069834,0.0023828698457456932,0.26449904847273847,0.28976615461745847,0.00074346800078018869,0.13378524952967114,0.021021979649026731,-1.2134709487015891,0.4746673461799425,0.39333354501785928,0.0027582996345239977,0.21582630773132788,0.25145937835795551,0.00044367559993414613,-1.1954584468492722,-0.13486478359575868,-2.1084166532060977,0.34486549651069764,0.2990517603279747,0.0026171137312173192,0.2554927092798715,0.26548134312576832,0.00064918369043325973,0.0590787922423315,0.58042393870143494,-1.5953449640400863,0.17760605958128589,0.15601224326182853,0.0026635715558049338,0.19784349432425097,0.17112106963023307,0.00064412227096671761,2.0054983935946695,2.5402134128819558,-1.3113925715018064,0.30209812780528295,0.079269930450892381,0.0031280537900787012,0.25750503123394108,0.042928202537412953,0.00038982074871651932,0.40627798441963642,3.2949222706187524,-2.0414950514985675,0.12480872313653474,0.084657632459163037,0.0028569523980373234,0.12243170259271942,0.073278443808011934,0.00049974968701308907,3.9708781137733959,4.2452051946312173,-2.2894322702887187
228917568,0.57277267116182562,0.2045549939006597,0.0037690963076384087,0.076910963810798594,0.066797741402301283,0.00012485728007193472,-6.6840507165668352,-1.293451025030609,-0.12324614428238839,0.37372213300611362,0.18622444547351177,0.002937880072244564,0.27200224749031227,0.13422187727265011,0.0012621282337749009,-0.20822945591501196,1.3245454235497787,-0.78643863847786655,0.4887077860813131,0.23888490973041657,0.0032465110520723977,0.197399934026395,0.081269379520098883,0.00098476432708876249,-1.4446088206772394,2.1379017599374133,-1.481516024857054,0.55768580144528046,0.25459169483049054,0.0035486772506826856,0.12531312619870782,0.06413413421256034,0.00056431914465916201,-3.5188059308287167,0.2222469355236843,-3.2937521953455868,0.16140542745271999,0.22802807380781329,0.0017525595724621186,0.20298367919852239,0.15035606097333112,0.00083757108261548027,2.0647841613392846,1.3397200585159972,1.5653393814768937,0.21139004337019013,0.19864151174655859,0.0017992456351568506,0.19308903983665304,0.12742970223350644,0.00090330129438201238,1.4662377611207451,0.9494205766830226,1.418068629852143,0.3838061114570761,0.28944363778948623,0.0027009554417731872,0.25249399880933487,0.11825058446147925,0.00099190448812771712,-0.43383377448373683,-0.048336704513339136,-0.47326349245778204,0.096844921408816037,0.14041887352648677,0.0015212684648627552,0.12779790224057408,0.099451451796218074,0.00023764302633873434,4.0740274913562331,3.8755707104680539,-1.7089049393922464,0.15589948606473733,0.11732781571566529,0.0014113798172661932,0.11166638561625671,0.10441982653947081,0.00022524677769861755,2.5354058732020066,3.2967329852942719,-0.16083519540454039
228917619,0.56500353139223969,0.29293843169869749,0.0038854000462381672,0.034716182069605063,0.020747564180173355,0.00029102745611171563,-11.409303492969409,-3.0150991393800752,-9.4696893211634752,0.46703908724621634,0.21787745780790113,0.0032470778574091278,0.17835063863990194,0.085293714956627478,0.0010951364121493598,-1.155619986871194,-1.1793065046870337,-1.3163779653706527,0.52098478032354234,0.23748960436109773,0.0037387431660171949,0.10587230417997238,0.060192037285014398,0.00056684044482691552,-2.7957496982923322,-2.4613677918162016,-3.5096556231517173,0.50199213878981297,0.25251924773201695,0.0030382164076251839,0.1536136213572786,0.090538939896491019,0.001250308477542327,-1.7604255697936999,-0.470136889989616,-0.87084039760341103,0.28123858022048287,0.1313245891097552,0.0016480138863096696,0.21517530105905544,0.097703150108130299,0.00094723906762961513,0.93774310283793327,1.508644034601897,0.95534600113674417,0.20970749414680681,0.11870877858231693,0.0022340105941222625,0.17053156563833061,0.09635481226758745,0.00087887538013491052,1.9442777832538494,0.99298519895093362,-0.62042297191559881,0.18265693595095941,0.28698728298826787,0.0019359139399161586,0.15887711353964751,0.18201376278836223,0.0008338309650310217,2.4008336865536548,0.75071453269855992,0.10693991677802411,0.16625879748163724,0.22528929338408871,0.0019764695775868666,0.16792907947069247,0.16995603548424956,0.0010963240209892438,2.8743184654882787,0.78928326328124254,0.44149133353414677,0.18527858357646945,0.12527904467395859,0.0025731033602798882,0.1629746420354222,0.13168202811302926,0.00095714445798591216,2.4612671498694332,1.4351421877914823,-0.39244307339053458
2916644863,0.57473943392143045,0.19658185709376663,0.0036769732840200887,0.044911369066843093,0.16721091601956098,0.00016490016220715618,-10.144096382977645,2.3334066346319227,-7.3445674859354391,0.30503287243917637,0.41607047895991289,0.0021765396299364709,0.21790416819087807,0.30903543768563674,0.0013150818837940411,0.6157128143007139,0.55302805667449995,-0.11988043339031514,0.26375355570921588,0.22348263556900941,0.0028947064419060265,0.26908256003870434,0.34010183250909648,0.0015080438347272939,0.47553094207136737,1.4233207248762056,-1.0449938779010828,0.52171528945538947,0.21188817872379082,0.00345169653058677,0.13674700126311751,0.13919000808196319,0.00056411897572685571,-2.2458647594553018,2.4351313929961202,-2.4701906305558174,0.21081081579673955,0.49213401268413537,0.0012289291948023074,0.14431873753998523,0.29085108978731988,0.00093818695942944781,2.2161081060843162,0.52301537656638097,-0.054955987043341398,0.36026431564977607,0.38912647635792852,0.0019657769763526413,0.2262727053317746,0.31707844280318198,0.001480342399885636,0.27265917051076177,0.68323724716960654,0.07935432707164701,0.26824825386610968,0.53437944213261568,0.0016603238552163441,0.23538131672934978,0.32439274037923871,0.001234106279460064,1.1148606941033741,0.26001567737007947,0.25522569406493045,0.17794285285585276,0.37772091723507739,0.0014869001268924872,0.079908871522226269,0.17768197451049625,0.00055138879314067086,3.9483621324134819,1.5835754522939445,-1.6206328286716136,0.36487052343972726,0.24844879909117598,0.0024541138926341575,0.19973636633155806,0.1716173290546654,0.001189005829031455,0.15657591983298327,0.99358609636408157,-0.036885058467615528
3385127115,0.16646985319558635,0.16801183467352665,0.0019622376935653396,0.088698315335329347,0.062627834066142488,0.0011858710975724983,3.5539046292643985,1.3658122700456428,0.30568238658323094,0.21371957475153827,0.13736289300650181,0.0026521669608075065,0.10022283425319607,0.062843707532182352,0.00096398034486293923,0.80907104403595587,0.40885679888815057,-0.22598183735826141,0.16366940399960581,0.17163149615934487,0.0026053364090733947,0.098506461566125678,0.067538228150372567,0.0010553970781574259,3.200621489644297,2.8164543799048101,-0.48889923848380984,0.17879466543201344,0.17285662013880346,0.0028785317973160475,0.14180042185708427,0.068699979269073508,0.00094153666924827993,2.7650802973999657,1.0470861557648681,-1.172520395144955,0.21552037603301574,0.067560106703688741,0.0034020346206047694,0.031577343260368484,0.023021846434228437,0.0005892739169282077,1.0632347389750478,4.9435225926448716,-2.452767927832697,0.18264871158818005,0.16242675491034392,0.002623560354451368,0.10246962517079748,0.063818654333413466,0.0011833374962134774,1.6086590629131428,2.920458712517167,-0.56050989288575115,0.13447016613905341,0.18183743038849232,0.0031179288781425143,0.061941913035792849,0.035099318451055662,0.00057433540812413392,3.6731263269470364,1.863444152030584,-2.0301023346056848,0.19430729060615098,0.13056868689708595,0.003353269687747574,0.095340510110191568,0.061774565278153802,0.0004701505325971668,1.6218875709842633,0.6209575467909213,-2.1475132195791171,0.13812990760091229,0.17583211127451182,0.0031965255254002957,0.062825393790591239,0.027853391170605514,0.00057091938722323473,3.6332506040567827,-1.0749818962475286,-2.1072204197206403
3385940164,0.41838936930489223,0.32410336893099884,0.0028621340263013137,0.23356109941099318,0.16656497196961961,0.00052507946880180024,-0.38394904020106069,-0.36805728826774031,-0.54103218101851402,0.20997998176403534,0.13616944687057461,0.0033889875534431316,0.16528965382947253,0.11198706750380279,0.00074812158581710395,2.0663214120604048,2.247246068778078,-1.7503362951769095,0.46528143738955374,0.3360842705975301,0.0028906628127272961,0.22453259041114332,0.1672345305108395,0.00057866096376239849,-0.73707427679652449,-0.72320494471193786,-0.027867074251558752,0.22302729304515664,0.19254695918191264,0.0031402291055802264,0.19440206738458518,0.14431291903083537,0.00077937500770541509,1.534903901194552,1.1999452082388327,-1.418963839765258,0.13852579526579509,0.15014313700371607,0.0027313157589990912,0.050038821541211143,0.080232309320454845,0.0010781346353592471,9.4650396147889406,1.0641427867109501,-0.21930710947912985,0.17049047350595328,0.14536998472257143,0.0028568978567096301,0.14675769310271508,0.088741735650114645,0.0010868668388742029,3.5914746333445384,1.9446853185770447,-0.67964686295061372,0.16630944310447629,0.1327904273118572,0.0027761845073488514,0.098746129231905039,0.089936036334344646,0.0010912675051548033,3.6347026545174241,2.7525342752620467,-0.64392934412002434,0.14317718667469909,0.18653120013297866,0.0023758936090382044,0.12004886729175485,0.15312316383812502,0.0010524485592180316,4.0828815360922581,1.6086032452165446,0.04103681677555817,0.15894777372742747,0.11824736841129484,0.0028062104010044952,0.094708304924549638,0.055866831334422572,0.0010595555023662287,4.352589205545538,3.7757050942224781,-0.80762815349544603
3555720563,0.071972144986833325,0.78134291638883602,0.0019284588405067715,0.12021289147187653,0.21582595794645149,0.0010125258729979647,6.3564860572140667,-0.86777773512094258,-0.22012993296502714,0.10258054254052446,0.87355329632779544,0.0013000971172613821,0.19971986053089311,0.1546653694914038,0.00091959796886873521,3.6522003943447383,-1.6053010176371791,0.58053578197156896,0.069980306465074332,0.77912733764229858,0.001849719649889745,0.10989431583936202,0.21169975150348624,0.00097250406620889331,6.922624733497786,-0.64148217730600798,-0.22920629601507247,0.072059445810140468,0.68775334835334789,0.0021148967293008274,0.066277575530104299,0.28385981741712762,0.00096928756680911862,10.101257233348369,-0.61833347573947528,0.20565268772759496,0.07807057401153629,0.65961005753555402,0.0023269917167500283,0.07965833767198828,0.20043774113948148,0.0010095913640667585,8.83116754307515,-0.42604092197708898,-0.24795893116454984,0.069573911869253532,0.68788039422738212,0.002126347113988237,0.057259233425371765,0.27461800201345532,0.00091830649650245073,10.882208692212007,-0.45314290683321667,0.15055327285864031,0.063325548700416026,0.79667257400212166,0.0014447131369750058,0.041450806592599483,0.12644713022575102,0.00055472430140566771,16.056524327434968,-0.88678913451384522,0.012596549869074335,0.064610679652297859,0.75546190189544193,0.0017765480308681717,0.040073873157624021,0.11136618913568133,0.00051224436099329247,18.846479863385305,-1.0614971018356349,0.055232921774857342,0.060282265752995751,0.84316750999277401,0.0012506921648225908,0.034275994380784339,0.10911929345754114,0.00049236973852814217,17.327798266402134,-1.0839783192762795,0.079075189389793785
3555724351,0.082061021740663362,0.55402847181320281,0.0018820674950857108,0.016663051014649766,0.11406005170184258,0.0006368054990806202,3.5717765423994954,0.86576510533669437,-0.089097426435300067,0.082572733193128772,0.58207252647695029,0.0023348147904089663,0.0079138508555188693,0.10100316077882034,0.00037520926184635806,-2.1806654327146804,0.67052687731670291,-0.43625623774135469,0.078405502546066638,0.65351534300456571,0.0017413772489143959,0.0048724145372761544,0.094540314534157552,0.00037272543276646087,2.0966766735244522,0.51822267238052999,-0.1326642854487611,0.098413675006821064,0.45341570159997507,0.0024912808396752345,0.024568962981510505,0.10994576499888892,0.00058832691519972386,6.3832846833364076,0.47502794553454802,-0.52014456721671587,0.08590722159899343,0.54027989328153148,0.0026070004001279364,0.018590875420153388,0.10987908760164047,0.0005438956943730832,17.362381039142132,0.41555472807534255,-1.0159485632761267,0.081917535458482474,0.60991893979329737,0.0018153954438909373,0.022470415206137948,0.11946613531973004,0.00055717123117318787,5.6616442220832726,0.1576402125308741,-0.2830955876960754,0.09812482148899529,0.46237052255944217,0.0023176712459816477,0.030134594553645262,0.10476976224132616,0.00065741591706218146,6.0372931778775518,0.25764032721754893,-0.10051101691861822,0.088654478435210585,0.52099439892901545,0.0024983519098282767,0.025710853217673513,0.10894511510828302,0.00073576915838440774,1.7764325373358845,0.29373778479859175,-0.69733768580098821,0.078369707660865429,0.6095911309874229,0.0015073622999083648,0.060767156978442032,0.14866165827928804,0.00061821407908546828,9.0791958693651793,-0.47298631575409333,0.30679391273865692
